season,Unnamed: 0,movie,studio,gross,release,time
Q3 2012,7917,The Odd Life of Timothy Green,Walt Disney Studios Motion Pictures,51854875.0,2012-08-15,2012-09-30
Q3 2012,7919,The Possession,Lionsgate,49130154.0,2012-08-31,2012-09-30
Q3 2012,7920,Diary of a Wimpy Kid: Dog Days,Twentieth Century Fox,49008662.0,2012-08-03,2012-09-30
Q3 2012,7923,Savages,Universal Pictures,47382068.0,2012-07-06,2012-09-30
Q3 2012,7934,Resident Evil: Retribution,Screen Gems,42345531.0,2012-09-14,2012-09-30
Q3 2012,7937,End of Watch,Open Road Films (II),41003371.0,2012-09-21,2012-09-30
Q3 2012,7938,Finding Nemo2012 3D Release,Walt Disney Studios Motion Pictures,41128283.0,2012-09-14,2012-09-30
Q3 2012,7944,Lawless,The Weinstein Company,37400127.0,2012-08-29,2012-09-30
Q3 2012,7946,Trouble with the Curve,Warner Bros.,35763137.0,2012-09-21,2012-09-30
Q3 2012,7947,The Watch,Twentieth Century Fox,35353000.0,2012-07-27,2012-09-30
Q3 2012,7948,Step Up Revolution,Lionsgate,35074677.0,2012-07-27,2012-09-30
Q3 2012,7953,House at the End of the Street,Relativity Media,31611916.0,2012-09-21,2012-09-30
Q3 2012,7964,Katy Perry: Part of Me,Paramount Pictures,25326071.0,2012-07-05,2012-09-30
Q3 2012,7970,Premium Rush,Sony Pictures Releasing,20275446.0,2012-08-24,2012-09-30
Q3 2012,7979,The Perks of Being a Wallflower,Lionsgate,17742948.0,2012-09-21,2012-09-30
Q3 2012,7982,The Master,The Weinstein Company,16258724.0,2012-09-14,2012-09-30
Q3 2012,7986,2016: Obama's America,Rocky Mountain Pictures,33449086.0,2012-07-13,2012-09-30
Q3 2012,7988,Hit and Run,Open Road Films (II),13746550.0,2012-08-22,2012-09-30
Q3 2012,7989,Dredd,Lionsgate,13414714.0,2012-09-21,2012-09-30
Q3 2012,7994,The Words,CBS Films,11494838.0,2012-09-07,2012-09-30
Q3 2012,8004,Arbitrage,Roadside Attractions,7919574.0,2012-09-14,2012-09-30
Q3 2012,8018,Won't Back Down,Twentieth Century Fox,5310554.0,2012-09-28,2012-09-30
Q3 2012,8022,The Apparition,Warner Bros.,4936819.0,2012-08-24,2012-09-30
Q3 2012,8031,The Cold Light of Day,Lionsgate,3763583.0,2012-09-07,2012-09-30
Q3 2012,8033,Nitro Circus: The Movie,Arc Entertainment,3377618.0,2012-08-08,2012-09-30
Q3 2012,8035,Robot & Frank,The Samuel Goldwyn Company,3304420.0,2012-08-17,2012-09-30
Q3 2012,8037,Raiders of the Lost Ark2012 IMAX Release,Paramount Pictures,3125613.0,2012-09-07,2012-09-30
Q3 2012,8038,Celeste & Jesse Forever,Sony Pictures Classics,3094813.0,2012-08-03,2012-09-30
Q3 2012,8040,Searching for Sugar Man,Sony Pictures Classics,3696196.0,2012-07-27,2012-09-30
Q3 2012,8043,Barfi!,UTV Motion Pictures,2804874.0,2012-09-14,2012-09-30
Q3 2012,8045,Samsara,Oscilloscope,2660150.0,2012-08-24,2012-09-30
Q3 2012,8047,Ruby Sparks,Fox Searchlight Pictures,2540106.0,2012-07-25,2012-09-30
Q3 2012,8048,The Queen of Versailles,Magnolia Pictures,2401999.0,2012-07-20,2012-09-30
Q3 2012,8063,Singin' in the Rain2012 Re-release,Warner Bros.,1608925.0,2012-07-12,2012-09-30
Q3 2012,8064,The Dark Knight2012 Re-release,Warner Bros.,1513086.0,2012-07-19,2012-09-30
Q3 2012,8065,Batman Begins2012 Re-release,Warner Bros.,1508658.0,2012-07-19,2012-09-30
Q3 2012,8069,"Farewell, My Queen",Cohen Media Group,1597998.0,2012-07-13,2012-09-30
Q3 2012,8071,"For a Good Time, Call...",Focus Features,1251749.0,2012-08-31,2012-09-30
Q3 2012,8074,Cocktail,Eros International,1227789.0,2012-07-13,2012-09-30
Q3 2012,8080,Last Ounce of Courage,Rocky Mountain Pictures,3329674.0,2012-09-14,2012-09-30
Q3 2012,8081,The Oogieloves in the Big Balloon Adventure,Kenn Viselman Presents,1065907.0,2012-08-29,2012-09-30
Q3 2012,8087,Diana Vreeland: The Eye Has to Travel,The Samuel Goldwyn Company,1004821.0,2012-09-21,2012-09-30
Q3 2012,8088,Masquerade,CJ Entertainment,922123.0,2012-09-21,2012-09-30
Q3 2012,8090,Bol Bachchan,FIP,1216258.0,2012-07-06,2012-09-30
Q3 2012,8108,2 Days in New York,Magnolia Pictures,633210.0,2012-08-10,2012-09-30
Q3 2012,8110,Heroine,UTV Motion Pictures,598668.0,2012-09-21,2012-09-30
Q3 2012,8113,Thunderstruck,Warner Bros.,587211.0,2012-08-24,2012-09-30
Q3 2012,8115,Cosmopolis,Entertainment One,763556.0,2012-08-17,2012-09-30
Q3 2012,8125,Moneyball,Sony Pictures Releasing,75605492.0,2012-09-23,2012-09-30
Q3 2012,8132,The Well-Digger's Daughter,Kino Lorber,385594.0,2012-07-20,2012-09-30
Q3 2012,8136,Detropia,Loki Films,382123.0,2012-09-07,2012-09-30
Q3 2012,8138,Dolphin Tale,Warner Bros.,72286779.0,2012-09-23,2012-09-30
Q3 2012,8139,Branded,Roadside Attractions,353513.0,2012-09-07,2012-09-30
Q3 2012,8141,Compliance,Magnolia Pictures,319285.0,2012-08-17,2012-09-30
Q3 2012,8145,Stolen,Millennium Entertainment,304318.0,2012-09-14,2012-09-30
Q3 2012,8151,Chicken with Plums,Sony Pictures Classics,253874.0,2012-08-17,2012-09-30
Q3 2012,8153,Keep the Lights On,Music Box Films,246112.0,2012-09-07,2012-09-30
Q3 2012,8154,My Uncle Rafael,Rocky Mountain Pictures,243616.0,2012-09-21,2012-09-30
Q3 2012,8155,Trishna,IFC Films,240381.0,2012-07-13,2012-09-30
Q3 2012,8156,Drive,FilmDistrict,35061555.0,2012-09-16,2012-09-30
Q3 2012,8162,Thaandavam,UTV Motion Pictures,213476.0,2012-09-28,2012-09-30
Q3 2012,8164,The Help,Walt Disney Studios Motion Pictures,169708112.0,2012-08-10,2012-09-30
Q3 2012,8169,10 Years,Anchor Bay Films,203373.0,2012-09-14,2012-09-30
Q3 2012,8173,Easy Money,The Weinstein Company,205741.0,2012-07-11,2012-09-30
Q3 2012,8176,Little White Lies,MPI Media Group,192025.0,2012-08-24,2012-09-30
Q3 2012,8184,Joker,UTV Motion Pictures,169181.0,2012-08-31,2012-09-30
Q3 2012,8188,Shirin Farhad Ki Toh Nikal Padi,Eros International,155758.0,2012-08-24,2012-09-30
Q3 2012,8194,Killer Joe,LD Entertainment,1987762.0,2012-07-27,2012-09-30
Q3 2012,8196,From Beneath,Nocturnal Features,144123.0,2012-08-10,2012-09-30
Q3 2012,8201,Slaughter Creek,Nocturnal Features,136815.0,2012-09-14,2012-09-30
Q3 2012,8209,The Bullet Vanishes,China Lion Film Distribution,117629.0,2012-08-31,2012-09-30
Q3 2012,8214,Iron Sky,Entertainment One,122082.0,2012-07-25,2012-09-30
Q3 2012,8215,The Obama Effect,Arc Entertainment,110904.0,2012-07-13,2012-09-30
Q3 2012,8220,Hello I Must Be Going,Oscilloscope,106709.0,2012-09-07,2012-09-30
Q3 2012,8222,The Magic of Belle Isle,Magnolia Pictures,102388.0,2012-07-06,2012-09-30
Q3 2012,8224,Mugamoodi,UTV Motion Pictures,100809.0,2012-08-31,2012-09-30
Q3 2012,8226,360,Magnolia Pictures,100343.0,2012-08-03,2012-09-30
Q3 2012,8232,The Other Dream Team,The Film Arcade,133777.0,2012-09-28,2012-09-30
Q3 2012,8240,Runaway Slave,Rocky Mountain Pictures,71737.0,2012-07-06,2012-09-30
Q3 2012,8245,Klown2012 Re-release,Drafthouse Films,68795.0,2012-07-27,2012-09-30
Q3 2012,8246,Toys in the Attic2012 Re-release,Hannover House,64918.0,2012-09-07,2012-09-30
Q3 2012,8247,Girlfriend Boyfriend,China Lion Film Distribution,64414.0,2012-08-03,2012-09-30
Q3 2012,8250,Backwards,Dada Films,61465.0,2012-09-21,2012-09-30
Q3 2012,8253,Take Shelter,Sony Pictures Classics,1730296.0,2012-09-30,2012-09-30
Q3 2012,8254,Vulgaria,China Lion Film Distribution,59059.0,2012-09-28,2012-09-30
Q3 2012,8259,Sholem Aleichem: Laughing in the Darkness,International Film Circuit,899736.0,2012-07-08,2012-09-30
Q3 2012,8260,Occupy Unmasked,Magnolia Pictures,52768.0,2012-09-21,2012-09-30
Q3 2012,8261,The Whale,Paladin,80553.0,2012-09-09,2012-09-30
Q3 2012,8262,Red Lights,Millennium Entertainment,52624.0,2012-07-13,2012-09-30
Q3 2012,8265,Painted Skin: The Resurrection,Well Go USA Entertainment,50425.0,2012-08-17,2012-09-30
Q3 2012,8269,Union Square,Dada Films,44830.0,2012-07-13,2012-09-30
Q3 2012,8277,Soldiers of Fortune,Roadside Attractions,38898.0,2012-08-03,2012-09-30
Q3 2012,8282,Bangkok Revenge,China Lion Film Distribution,35784.0,2012-09-14,2012-09-30
Q3 2012,8286,Shut Up and Play the Hits,Oscilloscope,378751.0,2012-07-18,2012-09-30
Q3 2012,8293,Brother2012 Re-release,Music Box Films,29864.0,2012-08-24,2012-09-30
Q3 2012,8294,Sacrifice,The Samuel Goldwyn Company,29792.0,2012-07-27,2012-09-30
Q3 2012,8297,Max and the Junkmen,Rialto Pictures,29174.0,2012-08-10,2012-09-30
Q3 2012,8300,The Ambassador,Drafthouse Films,28102.0,2012-08-29,2012-09-30
Q3 2012,8303,The Waiting Room,International Film Circuit,243717.0,2012-09-26,2012-09-30
Q3 2012,8309,The Guard,Sony Pictures Classics,5360274.0,2012-07-29,2012-09-30
Q3 2012,8311,Hellbound?,Area 23a,22887.0,2012-09-21,2012-09-30
Q3 2012,8322,The Day,Anchor Bay Films,20984.0,2012-08-29,2012-09-30
Q3 2012,8328,The Iran Job,Film Movement,22803.0,2012-09-28,2012-09-30
Q3 2012,8331,Magnificent Desolation: Walking on the Moon 3D,IMAX,34136978.0,2012-09-23,2012-09-30
Q3 2012,8332,Total Recall2012 Re-release,Rialto Pictures,18081.0,2012-08-10,2012-09-30
Q3 2012,8335,Little Birds,Millennium Entertainment,17739.0,2012-08-29,2012-09-30
Q3 2012,8338,Port of Shadows,Rialto Pictures,17037.0,2012-09-14,2012-09-30
Q3 2012,8341,Ranchero,Indican Pictures,20163.0,2012-07-08,2012-09-30
Q3 2012,8342,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",First Run,183169.0,2012-09-23,2012-09-30
Q3 2012,8344,Supercapitalist,Truly Indie,16000.0,2012-08-10,2012-09-30
Q3 2012,8345,10 timer til Paradis,Film Movement,16000.0,2012-08-22,2012-09-30
Q3 2012,8350,30 Beats,Roadside Attractions,14693.0,2012-07-20,2012-09-30
Q3 2012,8359,Daisies,Janus Films,13692.0,2012-07-06,2012-09-30
Q3 2012,8368,Entre les Bras,The Cinema Guild,46355.0,2012-09-14,2012-09-30
Q3 2012,8369,Granito,International Film Circuit,38340.0,2012-09-14,2012-09-30
Q3 2012,8376,Tales of the Night,GKIDS,10975.0,2012-09-26,2012-09-30
Q3 2012,8385,Husbands in Goa,UTV Motion Pictures,10135.0,2012-09-21,2012-09-30
Q3 2012,8389,[REC] 3: Genesis,Magnolia Pictures,9600.0,2012-09-07,2012-09-30
Q3 2012,8395,Money Fight,Pro-Motion Pictures,9004.0,2012-09-21,2012-09-30
Q3 2012,8397,Four Adventures of Reinette and Mirabelle,The Film Desk,21632.0,2012-07-20,2012-09-30
Q3 2012,8398,Home Run Showdown,Image Entertainment,8824.0,2012-07-27,2012-09-30
Q3 2012,8399,The Lion King2011 3D Release,Walt Disney Studios Motion Pictures,94242001.0,2012-09-16,2012-09-30
Q3 2012,8400,Alps,Kino Lorber,16057.0,2012-07-13,2012-09-30
Q3 2012,8405,Dreams of a Life,Strand Releasing,8405.0,2012-08-03,2012-09-30
Q3 2012,8409,The Worst Movie Ever!,Driving With Our Eyes Shut,23696.0,2012-08-19,2012-09-30
Q3 2012,8410,The Babymakers,Millennium Entertainment,7889.0,2012-08-03,2012-09-30
Q3 2012,8413,Brooklyn Brothers Beat the Best,Oscilloscope,7466.0,2012-09-21,2012-09-30
Q3 2012,8432,Crazy Eyes,Strand Releasing,6141.0,2012-07-06,2012-09-30
Q3 2012,8437,Las Acacias,Outsider Films,6000.0,2012-09-07,2012-09-30
Q3 2012,8446,The Good Doctor,Magnolia Pictures,5206.0,2012-08-31,2012-09-30
Q3 2012,8447,Jane's Journey,First Run,27253.0,2012-09-16,2012-09-30
Q3 2012,8456,Planet of Snail,The Cinema Guild,13613.0,2012-07-25,2012-09-30
Q3 2012,8462,The Interrupters,The Cinema Guild,278239.0,2012-07-29,2012-09-30
Q3 2012,8463,Pickin' & Grinnin',House Lights Media,4000.0,2012-09-07,2012-09-30
Q3 2012,8464,Gainsbourg: A Heroic Life,Music Box Films,230767.0,2012-08-31,2012-09-30
Q3 2012,8472,The Autobiography of Nicolae Ceausescu,The Film Desk,29272.0,2012-09-09,2012-09-30
Q3 2012,8474,The Day I Saw Your Heart2012 Re-release,Film Movement,3546.0,2012-08-24,2012-09-30
Q3 2012,8486,After the Wizard,Breaking Glass Pictures,3184.0,2012-08-10,2012-09-30
Q3 2012,8488,About Cherry,IFC Films,3003.0,2012-09-21,2012-09-30
Q3 2012,8492,Ballplayer: Pelotero,Strand Releasing,44230.0,2012-07-13,2012-09-30
Q3 2012,8497,The Night Watchman,Icarus Films,2219.0,2012-07-06,2012-09-30
Q3 2012,8498,Meet the Fokkens,Kino Lorber,29525.0,2012-08-08,2012-09-30
Q3 2012,8499,Why Stop Now?,IFC Films,2432.0,2012-08-17,2012-09-30
Q3 2012,8500,Mississippi Mermaid,The Film Desk,31413.0,2012-07-10,2012-09-30
Q3 2012,8502,Amigo,Variance Films,183597.0,2012-08-19,2012-09-30
Q3 2012,8512,Girl Model,First Run,21092.0,2012-09-05,2012-09-30
Q3 2012,8518,Mosquita y Mari,The Film Collaborative,8614.0,2012-08-03,2012-09-30
Q3 2012,8526,China Heavyweight,Zeitgeist Films,9395.0,2012-07-06,2012-09-30
Q3 2012,8528,Breathing,Kino Lorber,4258.0,2012-08-31,2012-09-30
Q3 2012,8531,Higher Ground2011 Re-release,Sony Pictures Classics,841733.0,2012-08-26,2012-09-30
Q3 2012,8541,Free Radicals: A History of Experimental Film,Kino Lorber,3771.0,2012-08-03,2012-09-30
Q3 2012,8542,Radio Unnameable,Kino Lorber,22114.0,2012-09-19,2012-09-30
Q3 2012,8554,My Joy,Kino Lorber,5560.0,2012-09-30,2012-09-30
Q3 2012,8555,Headshot,Kino Lorber,1373.0,2012-09-28,2012-09-30
Q4 2012,7857,Skyfall,Sony Pictures Releasing,304164760.0,2012-11-09,2012-12-31
Q4 2012,7858,The Twilight Saga: Breaking Dawn - Part 2,Lionsgate,292324737.0,2012-11-16,2012-12-31
Q4 2012,7861,The Hobbit: An Unexpected Journey,Warner Bros.,303003568.0,2012-12-14,2012-12-31
Q4 2012,7866,Wreck-It Ralph,Walt Disney Studios Motion Pictures,186816706.0,2012-11-02,2012-12-31
Q4 2012,7870,Taken 2,Twentieth Century Fox,139854287.0,2012-10-05,2012-12-31
Q4 2012,7872,Lincoln,Walt Disney Studios Motion Pictures,181591780.0,2012-11-09,2012-12-31
Q4 2012,7878,Argo,Warner Bros.,136025503.0,2012-10-12,2012-12-31
Q4 2012,7880,Flight,Paramount Pictures,93772375.0,2012-11-02,2012-12-31
Q4 2012,7881,Rise of the Guardians,DreamWorks,103412758.0,2012-11-21,2012-12-31
Q4 2012,7883,Mission: Impossible - Ghost Protocol,Paramount Pictures,209397903.0,2012-12-16,2012-12-31
Q4 2012,7885,Life of Pi,Twentieth Century Fox,124987023.0,2012-11-21,2012-12-31
Q4 2012,7889,Les Misérables,Universal Pictures,148809770.0,2012-12-25,2012-12-31
Q4 2012,7892,Django Unchained,The Weinstein Company,162805434.0,2012-12-25,2012-12-31
Q4 2012,7901,Sherlock Holmes: A Game of Shadows,Warner Bros.,186848418.0,2012-12-16,2012-12-31
Q4 2012,7912,Paranormal Activity 4,Paramount Pictures,53900335.0,2012-10-19,2012-12-31
Q4 2012,7914,The Girl with the Dragon Tattoo,Sony Pictures Releasing,102515793.0,2012-12-21,2012-12-31
Q4 2012,7921,Sinister,Lionsgate,48086903.0,2012-10-12,2012-12-31
Q4 2012,7922,Jack Reacher,Paramount Pictures,80070736.0,2012-12-21,2012-12-31
Q4 2012,7927,Alvin and the Chipmunks: Chipwrecked,Twentieth Century Fox,133110742.0,2012-12-16,2012-12-31
Q4 2012,7929,The Descendants,Fox Searchlight Pictures,82584160.0,2012-11-16,2012-12-31
Q4 2012,7930,Red Dawn,FilmDistrict,44806783.0,2012-11-21,2012-12-31
Q4 2012,7931,Here Comes the Boom,Sony Pictures Releasing,45290318.0,2012-10-12,2012-12-31
Q4 2012,7933,War Horse,Walt Disney Studios Motion Pictures,79120998.0,2012-12-25,2012-12-31
Q4 2012,7939,The Artist,The Weinstein Company,44671682.0,2012-11-25,2012-12-31
Q4 2012,7940,This Is 40,Universal Pictures,67544505.0,2012-12-21,2012-12-31
Q4 2012,7941,We Bought a Zoo,Twentieth Century Fox,75624550.0,2012-12-23,2012-12-31
Q4 2012,7950,Frankenweenie,Walt Disney Studios Motion Pictures,35291068.0,2012-10-05,2012-12-31
Q4 2012,7951,Parental Guidance,Twentieth Century Fox,77267296.0,2012-12-25,2012-12-31
Q4 2012,7952,The Adventures of Tintin,Paramount Pictures,77591831.0,2012-12-21,2012-12-31
Q4 2012,7954,Extremely Loud & Incredibly Close,Warner Bros.,31847881.0,2012-12-25,2012-12-31
Q4 2012,7957,The Iron Lady,The Weinstein Company,30017992.0,2012-12-30,2012-12-31
Q4 2012,7959,Silver Linings Playbook,The Weinstein Company,132092958.0,2012-11-16,2012-12-31
Q4 2012,7961,Cloud Atlas,Warner Bros.,27108272.0,2012-10-26,2012-12-31
Q4 2012,7963,Alex Cross,Lionsgate,25888412.0,2012-10-19,2012-12-31
Q4 2012,7965,Hugo,Paramount Pictures,73864507.0,2012-11-23,2012-12-31
Q4 2012,7967,The Guilt Trip,Paramount Pictures,37134215.0,2012-12-19,2012-12-31
Q4 2012,7968,Tinker Tailor Soldier Spy,Focus Features,24149393.0,2012-12-09,2012-12-31
Q4 2012,7971,"Monsters, Inc.2012 3D Release",Walt Disney Studios Motion Pictures,32103029.0,2012-12-19,2012-12-31
Q4 2012,7977,Silent Hill: Revelation,Open Road Films (II),17529157.0,2012-10-26,2012-12-31
Q4 2012,7983,The Man with the Iron Fists,Universal Pictures,15634090.0,2012-11-02,2012-12-31
Q4 2012,7984,Seven Psychopaths,CBS Films,15024049.0,2012-10-12,2012-12-31
Q4 2012,7985,Killing Them Softly,The Weinstein Company,14947716.0,2012-11-30,2012-12-31
Q4 2012,7991,Playing for Keeps,FilmDistrict,13103272.0,2012-12-07,2012-12-31
Q4 2012,7996,Anna Karenina,Focus Features,12816367.0,2012-11-16,2012-12-31
Q4 2012,7998,New Year's Eve,Warner Bros.,54544638.0,2012-12-09,2012-12-31
Q4 2012,8000,The Darkest Hour,Summit Entertainment,21443494.0,2012-12-25,2012-12-31
Q4 2012,8001,Fun Size,Paramount Pictures,9409538.0,2012-10-26,2012-12-31
Q4 2012,8003,Cirque du Soleil: Worlds Away,Paramount Pictures,12512862.0,2012-12-21,2012-12-31
Q4 2012,8008,A Separation,Sony Pictures Classics,7099055.0,2012-12-30,2012-12-31
Q4 2012,8009,The Collection,LD Entertainment,6842058.0,2012-11-30,2012-12-31
Q4 2012,8010,The Muppets,Walt Disney Studios Motion Pictures,88631237.0,2012-11-23,2012-12-31
Q4 2012,8012,The Twilight Saga: Breaking Dawn - Part 1,Summit Entertainment,281287133.0,2012-11-18,2012-12-31
Q4 2012,8013,My Week with Marilyn,The Weinstein Company,14600347.0,2012-11-23,2012-12-31
Q4 2012,8014,Chasing Mavericks,Twentieth Century Fox,6002756.0,2012-10-26,2012-12-31
Q4 2012,8017,The Sessions,Fox Searchlight Pictures,6002451.0,2012-10-19,2012-12-31
Q4 2012,8020,Hitchcock,Fox Searchlight Pictures,6008677.0,2012-11-23,2012-12-31
Q4 2012,8021,Young Adult,Paramount Pictures,16311571.0,2012-12-09,2012-12-31
Q4 2012,8023,The Sitter,Twentieth Century Fox,30441326.0,2012-12-09,2012-12-31
Q4 2012,8025,A Dangerous Method,Sony Pictures Classics,5704709.0,2012-11-23,2012-12-31
Q4 2012,8028,Puss in Boots,DreamWorks,149260504.0,2012-10-28,2012-12-31
Q4 2012,8032,Flying Monsters 3D with David Attenborough,National Geographic Entertainment,5705874.0,2012-10-07,2012-12-31
Q4 2012,8034,Happy Feet Two,Warner Bros.,64006466.0,2012-11-18,2012-12-31
Q4 2012,8036,Atlas Shrugged II: The Strike,Atlas Distribution Company,3286337.0,2012-10-12,2012-12-31
Q4 2012,8049,Carnage,Sony Pictures Classics,2547047.0,2012-12-16,2012-12-31
Q4 2012,8050,Dabangg 2,Eros International,2519190.0,2012-12-21,2012-12-31
Q4 2012,8052,Jack and Jill,Sony Pictures Releasing,74158157.0,2012-11-11,2012-12-31
Q4 2012,8053,Shame,Fox Searchlight Pictures,3909002.0,2012-12-02,2012-12-31
Q4 2012,8055,Hyde Park on Hudson,Focus Features,6376145.0,2012-12-07,2012-12-31
Q4 2012,8056,English Vinglish,Eros International,1862086.0,2012-10-05,2012-12-31
Q4 2012,8060,Talaash,Reliance Big Pictures,2871956.0,2012-11-30,2012-12-31
Q4 2012,8066,Zero Dark Thirty,Sony Pictures Releasing,95720716.0,2012-12-19,2012-12-31
Q4 2012,8068,Tower Heist,Universal Pictures,78046570.0,2012-11-04,2012-12-31
Q4 2012,8070,A Late Quartet,Entertainment One,1562548.0,2012-11-02,2012-12-31
Q4 2012,8085,Real Steel,Walt Disney Studios Motion Pictures,85468508.0,2012-10-07,2012-12-31
Q4 2012,8089,Immortals,Relativity Media,83504017.0,2012-11-11,2012-12-31
Q4 2012,8091,J. Edgar,Warner Bros.,37306030.0,2012-11-09,2012-12-31
Q4 2012,8092,Arthur Christmas,Sony Pictures Releasing,46462469.0,2012-11-23,2012-12-31
Q4 2012,8096,Chasing Ice,Submarine Deluxe,1328467.0,2012-11-09,2012-12-31
Q4 2012,8098,Son of Sardaar,Eros International,771789.0,2012-11-13,2012-12-31
Q4 2012,8101,Don 2,Reliance Big Pictures,3680306.0,2012-12-22,2012-12-31
Q4 2012,8102,Pariah,Focus Features,769552.0,2012-12-28,2012-12-31
Q4 2012,8104,The Paperboy,Millennium Entertainment,693286.0,2012-10-05,2012-12-31
Q4 2012,8105,The Thieves,Well Go USA Entertainment,685839.0,2012-10-12,2012-12-31
Q4 2012,8106,Student of the Year,Eros International,670086.0,2012-10-19,2012-12-31
Q4 2012,8107,The Polar Express2012 IMAX Release,Warner Bros.,669289.0,2012-11-21,2012-12-31
Q4 2012,8112,Rust and Bone,Sony Pictures Classics,2062027.0,2012-11-23,2012-12-31
Q4 2012,8119,Galapagos,IMAX,18627957.0,2012-10-29,2012-12-31
Q4 2012,8121,The Impossible,Lionsgate,19019882.0,2012-12-21,2012-12-31
Q4 2012,8122,Melancholia,Magnolia Pictures,3030848.0,2012-11-11,2012-12-31
Q4 2012,8124,In Time,Twentieth Century Fox,37520095.0,2012-10-28,2012-12-31
Q4 2012,8133,Khiladi 786,Eros International,379466.0,2012-12-07,2012-12-31
Q4 2012,8135,Smashed,Sony Pictures Classics,376597.0,2012-10-12,2012-12-31
Q4 2012,8137,The Oranges,ATO Pictures,366377.0,2012-10-05,2012-12-31
Q4 2012,8144,Back to 1942,China Lion Film Distribution,312954.0,2012-11-30,2012-12-31
Q4 2012,8148,In the Land of Blood and Honey,FilmDistrict,303877.0,2012-12-23,2012-12-31
Q4 2012,8159,Promised Land,Focus Features,7597898.0,2012-12-28,2012-12-31
Q4 2012,8160,Amour,Sony Pictures Classics,6739492.0,2012-12-19,2012-12-31
Q4 2012,8163,Tai Chi Zero,Variance Films,212094.0,2012-10-19,2012-12-31
Q4 2012,8165,A Very Harold & Kumar 3D Christmas,Warner Bros.,35061031.0,2012-11-04,2012-12-31
Q4 2012,8172,Barbara,Adopt Films,1011109.0,2012-12-21,2012-12-31
Q4 2012,8174,Footloose2011 Re-release,Paramount Pictures,51802742.0,2012-10-14,2012-12-31
Q4 2012,8175,The House I Live In,Abramorama,180559.0,2012-10-05,2012-12-31
Q4 2012,8190,Chakravyuh,Eros International,151778.0,2012-10-24,2012-12-31
Q4 2012,8191,Hecho en México,Lionsgate,151133.0,2012-11-30,2012-12-31
Q4 2012,8195,Le Havre,Janus Films,542796.0,2012-10-21,2012-12-31
Q4 2012,8197,This Must Be the Place,The Weinstein Company,143979.0,2012-11-02,2012-12-31
Q4 2012,8198,The Skin I Live In,Sony Pictures Classics,3185812.0,2012-10-14,2012-12-31
Q4 2012,8199,Luv Shuv Tey Chicken Khurana,UTV Motion Pictures,143507.0,2012-11-02,2012-12-31
Q4 2012,8203,The Loneliest Planet,IFC Films,129579.0,2012-10-26,2012-12-31
Q4 2012,8205,The Ides of March,Sony Pictures Releasing,40962534.0,2012-10-07,2012-12-31
Q4 2012,8211,Margin Call,Roadside Attractions,5354039.0,2012-10-21,2012-12-31
Q4 2012,8213,Not Fade Away,Paramount Vantage,610792.0,2012-12-21,2012-12-31
Q4 2012,8217,Any Day Now,Music Box Films,189041.0,2012-12-14,2012-12-31
Q4 2012,8218,Escape Fire: The Fight to Rescue American Healthcare,Roadside Attractions,126238.0,2012-10-05,2012-12-31
Q4 2012,8219,Simon & the Oaks,The Film Arcade,150109.0,2012-10-12,2012-12-31
Q4 2012,8221,Burn2012 Re-release,Area 23a,113173.0,2012-11-09,2012-12-31
Q4 2012,8223,Wuthering Heights,Oscilloscope,100915.0,2012-10-05,2012-12-31
Q4 2012,8225,V/H/S,Magnolia Pictures,100345.0,2012-10-05,2012-12-31
Q4 2012,8227,Sister,Adopt Films,153561.0,2012-10-05,2012-12-31
Q4 2012,8230,In the Family,In the Family,101934.0,2012-11-04,2012-12-31
Q4 2012,8233,Hating Breitbart,Rocky Mountain Pictures,81432.0,2012-10-19,2012-12-31
Q4 2012,8234,Starlet,Music Box Films,86994.0,2012-11-09,2012-12-31
Q4 2012,8249,Deadfall,Magnolia Pictures,66351.0,2012-12-07,2012-12-31
Q4 2012,8255,T-Rex: Back to the Cretaceous,IMAX,53354743.0,2012-10-23,2012-12-31
Q4 2012,8256,Paranormal Activity 3,Paramount Pictures,104028807.0,2012-10-21,2012-12-31
Q4 2012,8266,Wake in Fright2012 Re-release,Drafthouse Films,50394.0,2012-10-05,2012-12-31
Q4 2012,8267,War of the Buttons,The Weinstein Company,47771.0,2012-10-12,2012-12-31
Q4 2012,8268,The Fitzgerald Family Christmas,Tribeca Film,50292.0,2012-12-07,2012-12-31
Q4 2012,8273,Fat Kid Rules the World,Outsider Films,41000.0,2012-10-05,2012-12-31
Q4 2012,8275,The Comedy,Tribeca Film,41113.0,2012-11-09,2012-12-31
Q4 2012,8287,District of Corruption,Rocky Mountain Pictures,31954.0,2012-10-26,2012-12-31
Q4 2012,8290,The Bay,Roadside Attractions,30668.0,2012-11-02,2012-12-31
Q4 2012,8291,The Conquest,Music Box Films,69462.0,2012-11-11,2012-12-31
Q4 2012,8292,Like Crazy,Paramount Vantage,3395391.0,2012-10-28,2012-12-31
Q4 2012,8295,Tomboy,Dada Films,125500.0,2012-11-16,2012-12-31
Q4 2012,8296,Wagner & Me2012 Re-release,First Run,37332.0,2012-12-07,2012-12-31
Q4 2012,8301,Least Among Saints,Brainstorm Media,28026.0,2012-10-12,2012-12-31
Q4 2012,8304,Nobody Walks,Magnolia Pictures,25342.0,2012-10-19,2012-12-31
