season,Unnamed: 0,movie,studio,gross,release,time
Q4 1998,870,The Rugrats Movie,Paramount Pictures,100494675.0,1998-11-20,1998-12-31
Q4 1998,872,You've Got Mail,Warner Bros.,115821495.0,1998-12-18,1998-12-31
Q4 1998,874,The Prince of Egypt,DreamWorks Distribution,101413188.0,1998-12-18,1998-12-31
Q4 1998,876,Star Trek: Insurrection,Paramount Pictures,70187658.0,1998-12-11,1998-12-31
Q4 1998,877,Patch Adams,Universal Pictures,135026902.0,1998-12-25,1998-12-31
Q4 1998,878,Wag the Dog,New Line Cinema,43061945.0,1998-12-25,1998-12-31
Q4 1998,882,Jackie Brown,Miramax,39673162.0,1998-12-25,1998-12-31
Q4 1998,883,Stepmom,Sony Pictures Releasing,91137662.0,1998-12-25,1998-12-31
Q4 1998,884,Mousehunt,DreamWorks Distribution,61917389.0,1998-12-19,1998-12-31
Q4 1998,885,Jack Frost,Warner Bros.,34562556.0,1998-12-11,1998-12-31
Q4 1998,887,Amistad,DreamWorks Distribution,44229441.0,1998-12-10,1998-12-31
Q4 1998,888,An American Werewolf in Paris,Walt Disney Studios Motion Pictures,26570463.0,1998-12-25,1998-12-31
Q4 1998,890,Beloved,Walt Disney Studios Motion Pictures,22852487.0,1998-10-16,1998-12-31
Q4 1998,891,Mr. Magoo,Walt Disney Studios Motion Pictures,21437192.0,1998-12-25,1998-12-31
Q4 1998,893,Vampires,Sony Pictures Releasing,20308772.0,1998-10-30,1998-12-31
Q4 1998,894,The Apostle,October Films,19868354.0,1998-12-19,1998-12-31
Q4 1998,895,The Postman,Warner Bros.,17626234.0,1998-12-25,1998-12-31
Q4 1998,896,Elizabeth,Gramercy Pictures (I),30082699.0,1998-11-06,1998-12-31
Q4 1998,898,Living Out Loud,New Line Cinema,12905901.0,1998-10-30,1998-12-31
Q4 1998,899,Deconstructing Harry,Fine Line Features,10686841.0,1998-12-12,1998-12-31
Q4 1998,900,Life Is Beautiful,Miramax,57247384.0,1998-10-23,1998-12-31
Q4 1998,904,Kundun,Walt Disney Studios Motion Pictures,5684789.0,1998-12-25,1998-12-31
Q4 1998,905,Tomorrow Never Dies,Metro-Goldwyn-Mayer (MGM),125304276.0,1998-12-19,1998-12-31
Q4 1998,906,American History X,New Line Cinema,6719864.0,1998-10-30,1998-12-31
Q4 1998,907,Scream 2,Dimension Films,101363301.0,1998-12-12,1998-12-31
Q4 1998,909,The Faculty,Miramax,40283321.0,1998-12-25,1998-12-31
Q4 1998,915,Mighty Joe Young,Walt Disney Studios Motion Pictures,50632037.0,1998-12-25,1998-12-31
Q4 1998,920,Down in the Delta,Miramax,5672903.0,1998-12-25,1998-12-31
Q4 1998,923,The Devil's Advocate,Warner Bros.,60944660.0,1998-10-17,1998-12-31
Q4 1998,925,The Impostors,Fox Searchlight Pictures,2198044.0,1998-10-02,1998-12-31
Q4 1998,928,Washington Square,Walt Disney Studios Motion Pictures,1851761.0,1998-10-05,1998-12-31
Q4 1998,931,Gods and Monsters,Lionsgate,6451628.0,1998-11-06,1998-12-31
Q4 1998,936,The Winter Guest,Fine Line Features,870290.0,1998-12-25,1998-12-31
Q4 1998,944,The Thin Red Line,Twentieth Century Fox,36400491.0,1998-12-25,1998-12-31
Q4 1998,948,Ma Vie en Rose,Sony Pictures Classics,2162043.0,1998-12-26,1998-12-31
Q4 1998,951,The Sweet Hereafter,Fine Line Features,3263585.0,1998-10-10,1998-12-31
Q4 1998,956,Hurlyburly,Fine Line Features,1798862.0,1998-12-25,1998-12-31
Q4 1998,959,Afterglow,Sony Pictures Classics,2465960.0,1998-12-26,1998-12-31
Q4 1998,967,A Civil Action,Walt Disney Studios Motion Pictures,56709981.0,1998-12-25,1998-12-31
Q4 1998,970,Love Is the Devil: Study for a Portrait of Francis Bacon,Strand Releasing,354004.0,1998-10-07,1998-12-31
Q4 1998,971,The General,Sony Pictures Classics,1214198.0,1998-12-18,1998-12-31
Q4 1998,979,Welcome to Sarajevo,Miramax,334319.0,1998-11-26,1998-12-31
Q4 1998,983,The Big Chill1998 Re-release,Sony Pictures Releasing,56948.0,1998-11-06,1998-12-31
Q4 1998,985,The Education of Little Tree,Paramount Pictures,323411.0,1998-12-25,1998-12-31
Q4 1998,989,Shattered Image,Lionsgate,83568.0,1998-12-04,1998-12-31
Q4 1998,990,Rushmore,Walt Disney Studios Motion Pictures,17105219.0,1998-12-11,1998-12-31
Q4 1998,991,Hilary and Jackie,October Films,4912892.0,1998-12-30,1998-12-31
Q4 1998,992,The Swindle,New Yorker Films,250899.0,1998-12-23,1998-12-31
Q4 1998,993,Bicycle Thieves1998 Re-release,Kino International,334293.0,1998-10-02,1998-12-31
Q4 1998,998,The Theory of Flight,Fine Line Features,73233.0,1998-12-23,1998-12-31
Q4 1998,1002,Affliction,Lionsgate,6330054.0,1998-12-30,1998-12-31
Q4 1998,1004,Savior,Lionsgate,14328.0,1998-11-20,1998-12-31
Q4 1998,1005,Hit Me,Castle Hill Productions,12500.0,1998-10-02,1998-12-31
Q4 1998,1007,The Alarmist,Lionsgate,59864.0,1998-10-16,1998-12-31
Q4 1998,1010,The Hi-Lo Country,Gramercy Pictures (I),166082.0,1998-12-30,1998-12-31
Q4 1998,1011,Another Day in Paradise,Trimark Pictures,1036818.0,1998-12-30,1998-12-31
Q4 1998,1017,Hi-Life,Lionsgate,9066.0,1998-12-04,1998-12-31
