season,Unnamed: 0,movie,studio,gross,release,time
Q1 2001,1832,The Pledge,Warner Bros.,19733089.0,2001-01-19,2001-03-31
Q1 2001,1850,The Invisible Circus,Fine Line Features,77578.0,2001-02-02,2001-03-31
Q1 2001,1853,Kuch Khatti Kuch Meethi,Eros International,57188.0,2001-01-19,2001-03-31
Q1 2001,1857,Down to Earth,Paramount Pictures,64186502.0,2001-02-16,2001-03-31
Q1 2001,1881,Two Ninas,Castle Hill Productions,14725.0,2001-01-26,2001-03-31
Q1 2001,1884,Simon Magus,IDP Distribution,40861.0,2001-03-09,2001-03-31
Q1 2001,1885,Signs & Wonders,Strand Releasing,33842.0,2001-02-09,2001-03-31
Q1 2001,1890,Scottsboro: An American Tragedy,Social Media Productions,6123.0,2001-01-19,2001-03-31
Q2 2001,1618,Shrek,DreamWorks Distribution,267665011.0,2001-05-16,2001-06-30
Q2 2001,1621,The Mummy Returns,Universal Pictures,202019785.0,2001-05-04,2001-06-30
Q2 2001,1622,Pearl Harbor,Walt Disney Studios Motion Pictures,198542554.0,2001-05-25,2001-06-30
Q2 2001,1627,The Fast and the Furious,Universal Pictures,144533925.0,2001-06-22,2001-06-30
Q2 2001,1633,A.I. Artificial Intelligence,Warner Bros.,78616689.0,2001-06-29,2001-06-30
Q2 2001,1643,Dr. Dolittle 2,Twentieth Century Fox,112952899.0,2001-06-22,2001-06-30
Q2 2001,1647,Moulin Rouge!,Twentieth Century Fox,57386607.0,2001-05-18,2001-06-30
Q2 2001,1662,Evolution,DreamWorks Distribution,38345494.0,2001-06-08,2001-06-30
Q2 2001,1672,Lara Croft: Tomb Raider,Paramount Pictures,131168070.0,2001-06-15,2001-06-30
Q2 2001,1676,Atlantis: The Lost Empire,Walt Disney Studios Motion Pictures,84056472.0,2001-06-08,2001-06-30
Q2 2001,1680,Kingdom Come,Fox Searchlight Pictures,23249649.0,2001-04-11,2001-06-30
Q2 2001,1681,Bridget Jones's Diary,Miramax,71543427.0,2001-04-13,2001-06-30
Q2 2001,1684,Swordfish,Warner Bros.,68986907.0,2001-06-08,2001-06-30
Q2 2001,1685,Along Came a Spider,Paramount Pictures,74078174.0,2001-04-06,2001-06-30
Q2 2001,1689,A Knight's Tale,Sony Pictures Releasing,56569702.0,2001-05-11,2001-06-30
Q2 2001,1690,Blow,New Line Cinema,52990775.0,2001-04-06,2001-06-30
Q2 2001,1692,The Animal,Revolution Studios,57743062.0,2001-06-01,2001-06-30
Q2 2001,1696,Josie and the Pussycats,Universal Pictures,14271015.0,2001-04-11,2001-06-30
Q2 2001,1706,Baby Boy,Sony Pictures Releasing,22551356.0,2001-06-27,2001-06-30
Q2 2001,1707,Driven,Warner Bros.,32720065.0,2001-04-27,2001-06-30
Q2 2001,1708,Crazy/Beautiful,Walt Disney Studios Motion Pictures,16937988.0,2001-06-29,2001-06-30
Q2 2001,1711,What's the Worst That Could Happen?,Metro-Goldwyn-Mayer (MGM),32269834.0,2001-06-01,2001-06-30
Q2 2001,1713,Angel Eyes,Warner Bros.,24174218.0,2001-05-18,2001-06-30
Q2 2001,1717,Joe Dirt,Sony Pictures Releasing,23267051.0,2001-04-11,2001-06-30
Q2 2001,1719,Crocodile Dundee in Los Angeles,Paramount Pictures,25635682.0,2001-04-20,2001-06-30
Q2 2001,1720,Michael Jordan to the Max,IMAX,18650521.0,2001-05-05,2001-06-30
Q2 2001,1730,Pokémon 3: The Movie,Warner Bros.,16956819.0,2001-04-06,2001-06-30
Q2 2001,1732,The Closet,Miramax,6678894.0,2001-06-06,2001-06-30
Q2 2001,1735,Freddy Got Fingered,Twentieth Century Fox,14254993.0,2001-04-20,2001-06-30
Q2 2001,1743,The Forsaken,Screen Gems,7288451.0,2001-04-27,2001-06-30
Q2 2001,1744,Cirque du Soleil: Journey of Man,Sony Pictures Classics,15619088.0,2001-05-05,2001-06-30
Q2 2001,1748,Just Visiting,Walt Disney Studios Motion Pictures,4781539.0,2001-04-06,2001-06-30
Q2 2001,1749,One Night at McCool's,USA Films,6290673.0,2001-04-27,2001-06-30
Q2 2001,1751,Town & Country,New Line Cinema,6719973.0,2001-04-27,2001-06-30
Q2 2001,1753,Island of the Sharks,IMAX,10658505.0,2001-04-23,2001-06-30
Q2 2001,1757,Pootie Tang,Paramount Pictures,3313583.0,2001-06-29,2001-06-30
Q2 2001,1759,Under the Sand,WinStar Cinema,1452698.0,2001-05-04,2001-06-30
Q2 2001,1760,China: The Panda Adventure,IMAX,3918213.0,2001-06-09,2001-06-30
Q2 2001,1762,Gladiator,DreamWorks Distribution,187705427.0,2001-05-05,2001-06-30
Q2 2001,1768,Startup.com,Artisan Entertainment,1283356.0,2001-05-11,2001-06-30
Q2 2001,1790,All Access: Front Row. Backstage. Live!,IMAX,992683.0,2001-04-06,2001-06-30
Q2 2001,1791,The Luzhin Defence,Sony Pictures Classics,1053070.0,2001-04-20,2001-06-30
Q2 2001,1795,Bread and Roses,Lionsgate,533479.0,2001-05-11,2001-06-30
Q2 2001,1802,Bride of the Wind,Paramount Classics,318823.0,2001-06-08,2001-06-30
Q2 2001,1806,Monty Python and the Holy Grail2001 Re-release,Rainbow Releasing,1821082.0,2001-06-15,2001-06-30
Q2 2001,1814,The Center of the World,Artisan Entertainment,1101344.0,2001-04-20,2001-06-30
Q2 2001,1816,The Adventures of Felix,Wellspring Media,363409.0,2001-06-15,2001-06-30
Q2 2001,1818,Divided We Fall2001 Re-release,Sony Pictures Classics,1323883.0,2001-06-08,2001-06-30
Q2 2001,1821,The Man Who Cried,Focus Features,747092.0,2001-05-25,2001-06-30
Q2 2001,1823,Lumumba,Zeitgeist Films,299497.0,2001-06-22,2001-06-30
Q2 2001,1825,Brigham City,Excel Entertainment,852206.0,2001-04-06,2001-06-30
Q2 2001,1843,Chopper,First Look International,236185.0,2001-04-11,2001-06-30
Q2 2001,1844,The Trumpet of the Swan,Sony Pictures Releasing,102202.0,2001-05-11,2001-06-30
Q2 2001,1848,Jodi No.1,Eros International,82834.0,2001-04-13,2001-06-30
Q2 2001,1854,Beautiful Creatures,Focus Features,55835.0,2001-04-06,2001-06-30
Q2 2001,1864,Pavilion of Women,Focus Features,36992.0,2001-05-04,2001-06-30
Q2 2001,1870,The Girl Next Door,Indican Pictures,760422.0,2001-04-14,2001-06-30
Q2 2001,1878,The King Is Alive,IFC Films,17929.0,2001-05-11,2001-06-30
Q2 2001,1879,Fast Food Fast Women,Lot 47 Films,17131.0,2001-05-18,2001-06-30
Q2 2001,1888,Time and Tide,Sony Pictures Releasing,10770.0,2001-05-04,2001-06-30
Q2 2001,1891,Pandaemonium,USA Films,5151.0,2001-06-29,2001-06-30
Q2 2001,1893,Rat,Focus Features,2630.0,2001-04-27,2001-06-30
Q2 2001,1897,Extreme,IMAX,12475172.0,2001-04-02,2001-06-30
Q3 2001,1620,Rush Hour 2,New Line Cinema,226164286.0,2001-08-03,2001-09-30
Q3 2001,1623,Jurassic Park III,Universal Pictures,181171875.0,2001-07-18,2001-09-30
Q3 2001,1625,Planet of the Apes,Twentieth Century Fox,180011740.0,2001-07-27,2001-09-30
Q3 2001,1626,American Pie 2,Universal Pictures,145103595.0,2001-08-10,2001-09-30
Q3 2001,1630,The Others,Miramax,96522687.0,2001-08-10,2001-09-30
Q3 2001,1631,America's Sweethearts,Revolution Studios,93388054.0,2001-07-20,2001-09-30
Q3 2001,1635,The Score,Paramount Pictures,71107711.0,2001-07-13,2001-09-30
Q3 2001,1636,The Princess Diaries,Walt Disney Studios Motion Pictures,108248956.0,2001-08-03,2001-09-30
Q3 2001,1638,Scary Movie 2,Miramax,71308997.0,2001-07-04,2001-09-30
Q3 2001,1639,Cats & Dogs,Warner Bros.,93385515.0,2001-07-04,2001-09-30
Q3 2001,1648,Rat Race,Paramount Pictures,56618055.0,2001-08-17,2001-09-30
Q3 2001,1649,Don't Say a Word,Twentieth Century Fox,55001642.0,2001-09-28,2001-09-30
Q3 2001,1655,Zoolander,Paramount Pictures,45172250.0,2001-09-28,2001-09-30
Q3 2001,1661,Hardball,Paramount Pictures,40222729.0,2001-09-14,2001-09-30
Q3 2001,1668,Final Fantasy: The Spirits Within,Sony Pictures Releasing,31863543.0,2001-07-11,2001-09-30
Q3 2001,1675,The Musketeer,Universal Pictures,27073640.0,2001-09-07,2001-09-30
Q3 2001,1677,Captain Corelli's Mandolin,Universal Pictures,25543895.0,2001-08-17,2001-09-30
Q3 2001,1678,Hearts in Atlantis,Warner Bros.,24185781.0,2001-09-28,2001-09-30
Q3 2001,1679,Kiss of the Dragon,Twentieth Century Fox,36845124.0,2001-07-06,2001-09-30
Q3 2001,1682,Two Can Play That Game,Screen Gems,22235901.0,2001-09-07,2001-09-30
Q3 2001,1683,Mysteries of Egypt,IMAX,40548464.0,2001-08-21,2001-09-30
Q3 2001,1712,Remember the Titans,Walt Disney Studios Motion Pictures,115654751.0,2001-09-29,2001-09-30
Q3 2001,1715,The Curse of the Jade Scorpion,DreamWorks Distribution,7517191.0,2001-08-24,2001-09-30
Q3 2001,1722,Ghost World,Metro-Goldwyn-Mayer (MGM),6217849.0,2001-07-20,2001-09-30
Q3 2001,1723,Megiddo: The Omega Code 2,8x Entertainment,6047691.0,2001-09-21,2001-09-30
Q3 2001,1734,Bread and Tulips,First Look International,5318679.0,2001-07-27,2001-09-30
Q3 2001,1737,Glitter,Twentieth Century Fox,4274407.0,2001-09-21,2001-09-30
Q3 2001,1766,Left Luggage,Castle Hill Productions,1069540.0,2001-09-22,2001-09-30
Q3 2001,1767,Liam,Lionsgate,1016021.0,2001-09-21,2001-09-30
Q3 2001,1775,Space Cowboys,Warner Bros.,90464773.0,2001-08-04,2001-09-30
Q3 2001,1782,Happy Accidents,IFC Films,688523.0,2001-08-24,2001-09-30
Q3 2001,1783,Almost Famous,DreamWorks Distribution,32534850.0,2001-09-15,2001-09-30
Q3 2001,1789,Bully,Lionsgate,480811.0,2001-07-13,2001-09-30
Q3 2001,1792,The Taste of Others,Miramax,872985.0,2001-09-15,2001-09-30
Q3 2001,1797,Lajja,Eros International,376000.0,2001-08-31,2001-09-30
Q3 2001,1819,Baise-moi,WinStar Cinema,420224.0,2001-09-15,2001-09-30
Q3 2001,1824,Dinner Rush,Access Entertainment,634566.0,2001-09-28,2001-09-30
Q3 2001,1827,La bûche,Empire Pictures Inc.,227892.0,2001-09-29,2001-09-30
Q3 2001,1828,Wet Hot American Summer,USA Films,295206.0,2001-07-27,2001-09-30
Q3 2001,1831,Summer Catch,Warner Bros.,19753553.0,2001-08-24,2001-09-30
Q3 2001,1836,Best in Show,Warner Bros.,18715392.0,2001-09-29,2001-09-30
Q3 2001,1837,Diamond Men,Panorama Entertainment,191221.0,2001-09-14,2001-09-30
Q3 2001,1838,Lost and Delirious,Lionsgate,307233.0,2001-07-06,2001-09-30
Q3 2001,1839,Under the Sun,Shadow Distribution,316020.0,2001-08-03,2001-09-30
Q3 2001,1841,The Vertical Ray of the Sun,Sony Pictures Classics,110134.0,2001-07-06,2001-09-30
Q3 2001,1842,What Lies Beneath,DreamWorks Distribution,155464351.0,2001-07-21,2001-09-30
Q3 2001,1845,Haiku Tunnel,Sony Pictures Classics,92723.0,2001-09-14,2001-09-30
Q3 2001,1851,Herman U.S.A.,Two Silks Releasing,71509.0,2001-09-14,2001-09-30
Q3 2001,1855,Rock Star,Warner Bros.,17008282.0,2001-09-07,2001-09-30
Q3 2001,1860,Bring It On,Universal Pictures,68379000.0,2001-08-25,2001-09-30
Q3 2001,1862,Aberdeen,First Run,65090.0,2001-08-17,2001-09-30
Q3 2001,1866,Life: A User's Manual,IFC Films,33236.0,2001-07-06,2001-09-30
Q3 2001,1869,Band of Outsiders,Rialto Pictures,28656.0,2001-08-17,2001-09-30
Q3 2001,1883,Children Underground,Cinemax,12798.0,2001-09-19,2001-09-30
Q3 2001,1889,A Matter of Taste,Attitude Films,10720.0,2001-08-31,2001-09-30
Q3 2001,1892,Nutty Professor II: The Klumps,Universal Pictures,123309890.0,2001-07-28,2001-09-30
Q4 2001,1617,Harry Potter and the Sorcerer's Stone,Warner Bros.,317575550.0,2001-11-16,2001-12-31
Q4 2001,1619,"Monsters, Inc.",Walt Disney Studios Motion Pictures,255284677.0,2001-11-02,2001-12-31
Q4 2001,1624,The Lord of the Rings: The Fellowship of the Ring,New Line Cinema,313364114.0,2001-12-19,2001-12-31
Q4 2001,1628,Ocean's Eleven,Warner Bros.,183417150.0,2001-12-07,2001-12-31
Q4 2001,1629,"Crouching Tiger, Hidden Dragon",Sony Pictures Classics,128078872.0,2001-12-08,2001-12-31
Q4 2001,1634,Traffic,USA Films,124115725.0,2001-12-27,2001-12-31
Q4 2001,1637,What Women Want,Paramount Pictures,182811707.0,2001-12-15,2001-12-31
Q4 2001,1640,Vanilla Sky,Paramount Pictures,100618344.0,2001-12-14,2001-12-31
Q4 2001,1641,Shallow Hal,Twentieth Century Fox,70836296.0,2001-11-09,2001-12-31
Q4 2001,1645,Spy Game,Universal Pictures,62362560.0,2001-11-21,2001-12-31
Q4 2001,1650,Miss Congeniality,Warner Bros.,100590274.0,2001-12-22,2001-12-31
Q4 2001,1651,K-PAX,Universal Pictures,50338485.0,2001-10-26,2001-12-31
Q4 2001,1652,Behind Enemy Lines,Twentieth Century Fox,58856790.0,2001-11-30,2001-12-31
Q4 2001,1653,Serendipity,Miramax,50294317.0,2001-10-05,2001-12-31
Q4 2001,1654,Jimmy Neutron: Boy Genius,Paramount Pictures,80936232.0,2001-12-21,2001-12-31
Q4 2001,1656,Domestic Disturbance,Paramount Pictures,45246095.0,2001-11-02,2001-12-31
Q4 2001,1657,The One,Revolution Studios,43646951.0,2001-11-02,2001-12-31
Q4 2001,1658,Thir13en Ghosts,Warner Bros.,41867960.0,2001-10-26,2001-12-31
Q4 2001,1659,The Emperor's New Groove,Walt Disney Studios Motion Pictures,89302687.0,2001-12-15,2001-12-31
Q4 2001,1660,Bandits,Metro-Goldwyn-Mayer (MGM),41575141.0,2001-10-12,2001-12-31
Q4 2001,1663,Ali,Sony Pictures Releasing,57556520.0,2001-12-25,2001-12-31
Q4 2001,1664,The Family Man,Universal Pictures,75793305.0,2001-12-22,2001-12-31
Q4 2001,1666,Thirteen Days,New Line Cinema,34592089.0,2001-12-22,2001-12-31
Q4 2001,1669,Black Knight,Twentieth Century Fox,33422806.0,2001-11-21,2001-12-31
Q4 2001,1670,From Hell,Twentieth Century Fox,31602566.0,2001-10-19,2001-12-31
Q4 2001,1671,Not Another Teen Movie,Sony Pictures Releasing,38252284.0,2001-12-14,2001-12-31
Q4 2001,1673,Snatch,Screen Gems,30328156.0,2001-12-08,2001-12-31
Q4 2001,1686,Vertical Limit,Sony Pictures Releasing,69243859.0,2001-12-08,2001-12-31
Q4 2001,1687,The Last Castle,DreamWorks Distribution,18244060.0,2001-10-19,2001-12-31
Q4 2001,1688,How High,Universal Pictures,31178740.0,2001-12-21,2001-12-31
Q4 2001,1691,A Beautiful Mind,Universal Pictures,170742341.0,2001-12-21,2001-12-31
Q4 2001,1693,Amélie,Miramax,21127194.0,2001-11-02,2001-12-31
Q4 2001,1694,The Majestic,Warner Bros.,26942679.0,2001-12-21,2001-12-31
Q4 2001,1695,Joe Somebody,Twentieth Century Fox,22770864.0,2001-12-21,2001-12-31
Q4 2001,1697,Out Cold,Walt Disney Studios Motion Pictures,13906394.0,2001-11-21,2001-12-31
Q4 2001,1698,The Gift,Paramount Classics,12008642.0,2001-12-22,2001-12-31
Q4 2001,1699,All the Pretty Horses,Miramax,15540353.0,2001-12-25,2001-12-31
Q4 2001,1702,The Wash,Lionsgate,10097538.0,2001-11-16,2001-12-31
Q4 2001,1703,Cast Away,Twentieth Century Fox,233632142.0,2001-12-22,2001-12-31
Q4 2001,1704,102 Dalmatians,Walt Disney Studios Motion Pictures,66957026.0,2001-11-22,2001-12-31
Q4 2001,1705,The Royal Tenenbaums,Walt Disney Studios Motion Pictures,50331623.0,2001-12-14,2001-12-31
Q4 2001,1709,Pollock,Sony Pictures Classics,8598593.0,2001-12-15,2001-12-31
Q4 2001,1710,How the Grinch Stole Christmas,Universal Pictures,260044825.0,2001-11-17,2001-12-31
Q4 2001,1714,Shadow of the Vampire,Lionsgate,8293784.0,2001-12-29,2001-12-31
Q4 2001,1718,The Man Who Wasn't There,USA Films,7504257.0,2001-11-02,2001-12-31
Q4 2001,1724,Rugrats in Paris: The Movie,Paramount Pictures,76507756.0,2001-11-17,2001-12-31
Q4 2001,1725,CyberWorld,IMAX,11253900.0,2001-10-06,2001-12-31
Q4 2001,1726,Mulholland Drive,Universal Pictures,7220243.0,2001-10-08,2001-12-31
Q4 2001,1728,Unbreakable,Walt Disney Studios Motion Pictures,95011339.0,2001-11-22,2001-12-31
Q4 2001,1729,You Can Count on Me,Paramount Classics,9416804.0,2001-11-10,2001-12-31
Q4 2001,1733,Meet the Parents,Universal Pictures,166244045.0,2001-10-06,2001-12-31
Q4 2001,1740,Proof of Life,Warner Bros.,32598931.0,2001-12-08,2001-12-31
Q4 2001,1742,Galapagos,IMAX,18627957.0,2001-10-29,2001-12-31
Q4 2001,1745,T-Rex: Back to the Cretaceous,IMAX,53354743.0,2001-10-23,2001-12-31
Q4 2001,1746,Kate & Leopold,Miramax,43574827.0,2001-12-25,2001-12-31
Q4 2001,1747,Waking Life,Fox Searchlight Pictures,2901447.0,2001-10-19,2001-12-31
Q4 2001,1752,Sidewalks of New York,Paramount Classics,2402652.0,2001-11-23,2001-12-31
Q4 2001,1754,Chocolat,Miramax,71509363.0,2001-12-15,2001-12-31
Q4 2001,1756,In the Bedroom,Miramax,23224195.0,2001-11-23,2001-12-31
Q4 2001,1758,"O Brother, Where Art Thou?",Walt Disney Studios Motion Pictures,45512588.0,2001-12-22,2001-12-31
Q4 2001,1761,Dungeons & Dragons,New Line Cinema,15391970.0,2001-12-08,2001-12-31
Q4 2001,1765,Yi Yi,WinStar Cinema,1136776.0,2001-10-06,2001-12-31
Q4 2001,1770,Les Boys III,Lionsgate,3320264.0,2001-11-30,2001-12-31
Q4 2001,1772,Panic,Roxie Releasing,779137.0,2001-12-01,2001-12-31
Q4 2001,1778,The Claim,Metro-Goldwyn-Mayer (MGM),669258.0,2001-12-29,2001-12-31
Q4 2001,1780,The Business of Strangers,IFC Films,1030920.0,2001-12-07,2001-12-31
Q4 2001,1781,Texas Rangers,Miramax,623374.0,2001-11-30,2001-12-31
Q4 2001,1784,My First Mister,Paramount Classics,568762.0,2001-10-12,2001-12-31
Q4 2001,1786,Charlie's Angels,Sony Pictures Releasing,123214990.0,2001-11-03,2001-12-31
Q4 2001,1787,The 6th Day,Sony Pictures Releasing,34604280.0,2001-11-17,2001-12-31
Q4 2001,1788,Tape,Lionsgate,490475.0,2001-11-02,2001-12-31
Q4 2001,1793,Intimacy,Empire Pictures Inc.,405094.0,2001-10-19,2001-12-31
Q4 2001,1798,Gosford Park,USA Films,25767044.0,2001-12-26,2001-12-31
Q4 2001,1799,The Devil's Backbone,Sony Pictures Classics,755249.0,2001-11-21,2001-12-31
Q4 2001,1804,The Shipping News,Miramax,7954707.0,2001-12-25,2001-12-31
Q4 2001,1805,A Hard Day's Night,Miramax,965351.0,2001-12-01,2001-12-31
Q4 2001,1807,The Sun Behind the Moon,Avatar Films,1418126.0,2001-12-14,2001-12-31
Q4 2001,1808,Lantana,Lionsgate,4623189.0,2001-12-14,2001-12-31
Q4 2001,1813,Grateful Dawg,Sony Pictures Releasing,360251.0,2001-10-05,2001-12-31
Q4 2001,1815,The Legend of Bagger Vance,DreamWorks Distribution,30919168.0,2001-11-03,2001-12-31
Q4 2001,1817,Black Hawk Down,Revolution Studios,108264894.0,2001-12-28,2001-12-31
Q4 2001,1822,No Man's Land,Metro-Goldwyn-Mayer (MGM),759040.0,2001-12-07,2001-12-31
Q4 2001,1830,George Washington,Cowboy Pictures,247406.0,2001-10-27,2001-12-31
Q4 2001,1833,Monster's Ball,Lionsgate,31168322.0,2001-12-26,2001-12-31
Q4 2001,1835,Burnt Money,Strand Releasing,174083.0,2001-10-19,2001-12-31
Q4 2001,1840,Fat Girl,Cowboy Pictures,698568.0,2001-10-12,2001-12-31
Q4 2001,1846,Calle 54,Miramax,187308.0,2001-10-20,2001-12-31
Q4 2001,1847,ABCD,Eros International,83372.0,2001-11-30,2001-12-31
Q4 2001,1849,The Contender,DreamWorks Distribution,17872723.0,2001-10-13,2001-12-31
Q4 2001,1852,Raju Chacha,Eros International,194698.0,2001-12-29,2001-12-31
Q4 2001,1856,Charlotte Gray,Warner Bros.,741394.0,2001-12-28,2001-12-31
Q4 2001,1859,I Am Sam,New Line Cinema,29951434.0,2001-12-28,2001-12-31
Q4 2001,1861,Sunshine,Paramount Classics,5096267.0,2001-12-17,2001-12-31
Q4 2001,1867,An Everlasting Piece,DreamWorks Distribution,75228.0,2001-12-22,2001-12-31
Q4 2001,1868,The Independent,Arrow Releasing,238431.0,2001-11-30,2001-12-31
Q4 2001,1871,Piñero,Miramax,242862.0,2001-12-13,2001-12-31
Q4 2001,1872,Iris,Miramax,583296.0,2001-12-14,2001-12-31
Q4 2001,1873,Baran,Miramax,35801.0,2001-12-07,2001-12-31
Q4 2001,1874,Behind the Sun,Miramax,19861.0,2001-12-12,2001-12-31
Q4 2001,1875,Dark Blue World,Sony Pictures Classics,258771.0,2001-12-28,2001-12-31
Q4 2001,1876,Better Than Sex,IDP Distribution,19521.0,2001-10-26,2001-12-31
Q4 2001,1877,Chop Suey,Zeitgeist Films,179914.0,2001-10-05,2001-12-31
Q4 2001,1882,Happenstance,Lot 47 Films,250099.0,2001-11-02,2001-12-31
Q4 2001,1886,My Voyage to Italy,Miramax,11683.0,2001-10-24,2001-12-31
Q4 2001,1887,Khiladi 420,Eros International,26731.0,2001-12-29,2001-12-31
Q4 2001,1894,Ginger Snaps,Cinema Village Features,2554.0,2001-10-26,2001-12-31
Q4 2001,1895,Lush,Menemsha Films,2763.0,2001-12-28,2001-12-31
Q4 2001,1896,The Last Wave2001 Re-release,Cowboy Pictures,957.0,2001-11-30,2001-12-31
