season,Unnamed: 0,movie,studio,gross,release,time
Q3 2003,2768,Hotel,Innovation Film Group (IFG),29813.0,2003-07-25,2003-09-30
Q3 2003,2769,The Visual Bible: The Gospel of John,THINKFilm,4069090.0,2003-09-26,2003-09-30
Q3 2003,2770,Teknolust,THINKFilm,28811.0,2003-08-22,2003-09-30
Q3 2003,2771,Civil Brand,Lionsgate,247856.0,2003-08-29,2003-09-30
Q3 2003,2778,Mostly Martha,Paramount Classics,4160475.0,2003-08-16,2003-09-30
Q3 2003,2788,No News from God,First Look International,77551.0,2003-08-22,2003-09-30
Q3 2003,2790,Stoked: The Rise and Fall of Gator,Palm Pictures,150268.0,2003-08-22,2003-09-30
Q3 2003,2791,The Embalmer,First Run,56878.0,2003-07-18,2003-09-30
Q3 2003,2792,I Am Trying to Break Your Heart,Cowboy Pictures,445249.0,2003-07-26,2003-09-30
Q3 2003,2798,How I Killed My Father,New Yorker Films,144682.0,2003-08-23,2003-09-30
Q3 2003,2808,Moonlight Mile,Walt Disney Studios Motion Pictures,6788377.0,2003-09-27,2003-09-30
Q3 2003,2809,All About Lily Chou-Chou,Cowboy Pictures,26166.0,2003-07-12,2003-09-30
Q3 2003,2814,Tosca,Avatar Films,66614.0,2003-07-12,2003-09-30
Q3 2003,2815,Dog Days,Leisure Time Features,13031.0,2003-08-22,2003-09-30
Q3 2003,2821,One Hour Photo,Fox Searchlight Pictures,31597131.0,2003-08-21,2003-09-30
Q3 2003,2822,Merci pour le Chocolat,Empire Pictures Inc.,443238.0,2003-07-31,2003-09-30
Q3 2003,2823,Songs from the Second Floor,New Yorker Films,78295.0,2003-08-17,2003-09-30
Q3 2003,2827,Rana's Wedding,Arab Film Distribution,10604.0,2003-08-22,2003-09-30
Q3 2003,2828,Nola,IDP Distribution,10550.0,2003-08-29,2003-09-30
Q3 2003,2834,Suddenly,Empire Pictures Inc.,44607.0,2003-08-27,2003-09-30
Q3 2003,2839,Zero Day,Avatar Films,8466.0,2003-09-03,2003-09-30
Q3 2003,2848,Ayurveda: Art of Being,Kino International,29731.0,2003-07-17,2003-09-30
Q3 2003,2849,Masked and Anonymous,Sony Pictures Classics,533569.0,2003-07-24,2003-09-30
Q3 2003,2855,Touchez Pas au Grisbi,Rialto Pictures,117872.0,2003-09-05,2003-09-30
Q3 2003,2861,My Life Without Me,Sony Pictures Classics,400948.0,2003-09-26,2003-09-30
Q3 2003,2862,Mark Twain's America in 3D,Sony Pictures Classics,2297096.0,2003-07-02,2003-09-30
Q3 2003,2863,Home Room,Innovation Film Group (IFG),5216.0,2003-09-05,2003-09-30
Q3 2003,2865,"La Commune (Paris, 1871)",First Run,5340.0,2003-07-03,2003-09-30
Q3 2003,2870,Last Dance,First Run,14251.0,2003-07-12,2003-09-30
Q3 2003,2872,Lan Yu,Strand Releasing,115470.0,2003-07-03,2003-09-30
Q3 2003,2874,Bawandar,R.S. Entertainment,3779.0,2003-08-08,2003-09-30
Q3 2003,2877,Warrior of Light,New Yorker Films,3617.0,2003-09-12,2003-09-30
Q3 2003,2881,Gasoline,Strand Releasing,9853.0,2003-07-02,2003-09-30
Q3 2003,2894,Venus Boyz2003 Re-release,First Run,18333.0,2003-08-22,2003-09-30
Q3 2003,2899,Demonlover,Palm Pictures,227092.0,2003-09-19,2003-09-30
Q3 2003,2900,Enemies of Laughter,Outrider Pictures,2000.0,2003-08-01,2003-09-30
Q3 2003,2904,The Children of the Century,Empire Pictures Inc.,56611.0,2003-09-13,2003-09-30
Q3 2003,2916,In This World,Sundance Film Series,83192.0,2003-09-19,2003-09-30
Q3 2003,2918,Once Upon a Time in the Midlands,Sony Pictures Classics,172564.0,2003-08-29,2003-09-30
Q3 2003,2920,Seaside,First Run,15114.0,2003-08-06,2003-09-30
Q3 2003,2922,The Cuckoo,Sony Pictures Classics,243936.0,2003-07-11,2003-09-30
Q3 2003,2924,Km. 0 - Kilometer Zero,TLA Releasing,156443.0,2003-07-11,2003-09-30
Q3 2003,2926,Camp,IFC Films,1629612.0,2003-07-25,2003-09-30
Q4 2003,2352,The Lord of the Rings: The Return of the King,New Line Cinema,377027325.0,2003-12-17,2003-12-31
Q4 2003,2357,The Matrix Revolutions,Warner Bros.,139313948.0,2003-11-05,2003-12-31
Q4 2003,2362,The Lord of the Rings: The Two Towers,New Line Cinema,339785181.0,2003-12-18,2003-12-31
Q4 2003,2371,Catch Me If You Can,DreamWorks Distribution,164529436.0,2003-12-25,2003-12-31
Q4 2003,2373,The Cat in the Hat,Universal Pictures,101149285.0,2003-11-21,2003-12-31
Q4 2003,2375,Brother Bear,Walt Disney Studios Motion Pictures,84063654.0,2003-10-24,2003-12-31
Q4 2003,2376,Master and Commander: The Far Side of the World,Twentieth Century Fox,93921256.0,2003-11-14,2003-12-31
Q4 2003,2377,School of Rock,Paramount Pictures,81261177.0,2003-10-03,2003-12-31
Q4 2003,2378,The Last Samurai,Warner Bros.,111127263.0,2003-12-05,2003-12-31
Q4 2003,2382,The Haunted Mansion,Walt Disney Studios Motion Pictures,72529828.0,2003-11-26,2003-12-31
Q4 2003,2385,Something's Gotta Give,Sony Pictures Releasing,124728738.0,2003-12-12,2003-12-31
Q4 2003,2387,Gothika,Warner Bros.,59694580.0,2003-11-21,2003-12-31
Q4 2003,2389,"Love, Actually",Universal Pictures,59696144.0,2003-11-07,2003-12-31
Q4 2003,2392,Cheaper by the Dozen,Twentieth Century Fox,138608443.0,2003-12-25,2003-12-31
Q4 2003,2393,Mystic River,Warner Bros.,90135191.0,2003-10-08,2003-12-31
Q4 2003,2397,Radio,Revolution Studios,52277485.0,2003-10-24,2003-12-31
Q4 2003,2398,Runaway Jury,Twentieth Century Fox,49410394.0,2003-10-17,2003-12-31
Q4 2003,2405,Two Weeks Notice,Warner Bros.,93354851.0,2003-12-20,2003-12-31
Q4 2003,2408,The Hours,Paramount Pictures,41675994.0,2003-12-27,2003-12-31
Q4 2003,2409,Out of Time,Metro-Goldwyn-Mayer (MGM),41088845.0,2003-10-03,2003-12-31
Q4 2003,2411,Mona Lisa Smile,Revolution Studios,63860942.0,2003-12-19,2003-12-31
Q4 2003,2413,Good Boy,Metro-Goldwyn-Mayer (MGM),37667746.0,2003-10-10,2003-12-31
Q4 2003,2419,Intolerable Cruelty,Universal Pictures,35327628.0,2003-10-10,2003-12-31
Q4 2003,2426,Maid in Manhattan,Revolution Studios,94011225.0,2003-12-13,2003-12-31
Q4 2003,2431,Honey,Universal Pictures,30308417.0,2003-12-05,2003-12-31
Q4 2003,2432,Stuck on You,Twentieth Century Fox,33820103.0,2003-12-12,2003-12-31
Q4 2003,2435,The Missing,Revolution Studios,27011180.0,2003-11-26,2003-12-31
Q4 2003,2436,Paycheck,Paramount Pictures,53790451.0,2003-12-25,2003-12-31
Q4 2003,2439,Peter Pan,Universal Pictures,48462608.0,2003-12-25,2003-12-31
Q4 2003,2446,Looney Tunes: Back in Action,Warner Bros.,20960862.0,2003-11-14,2003-12-31
Q4 2003,2449,Timeline,Paramount Pictures,19481943.0,2003-11-26,2003-12-31
Q4 2003,2450,Harry Potter and the Chamber of Secrets,Warner Bros.,261988482.0,2003-11-15,2003-12-31
Q4 2003,2452,The Wild Thornberrys Movie,Paramount Pictures,40108697.0,2003-12-20,2003-12-31
Q4 2003,2453,Love Don't Cost a Thing,Warner Bros.,21924226.0,2003-12-12,2003-12-31
Q4 2003,2454,Adaptation.,Sony Pictures Releasing,22306095.0,2003-12-06,2003-12-31
Q4 2003,2455,Antwone Fisher,Fox Searchlight Pictures,21066297.0,2003-12-19,2003-12-31
Q4 2003,2458,Drumline,Twentieth Century Fox,56393028.0,2003-12-13,2003-12-31
Q4 2003,2463,Die Another Day,Metro-Goldwyn-Mayer (MGM),160942139.0,2003-11-22,2003-12-31
Q4 2003,2464,25th Hour,Walt Disney Studios Motion Pictures,12673235.0,2003-12-19,2003-12-31
Q4 2003,2465,Narc,Paramount Pictures,10465659.0,2003-12-20,2003-12-31
Q4 2003,2466,The Hot Chick,Walt Disney Studios Motion Pictures,35081594.0,2003-12-13,2003-12-31
Q4 2003,2470,Star Trek: Nemesis,Paramount Pictures,43254409.0,2003-12-13,2003-12-31
Q4 2003,2471,Tupac: Resurrection,Paramount Pictures,7718961.0,2003-11-14,2003-12-31
Q4 2003,2476,Bowling for Columbine,United Artists,21275772.0,2003-10-11,2003-12-31
Q4 2003,2477,Far from Heaven,Focus Features,15901849.0,2003-11-08,2003-12-31
Q4 2003,2478,Frida,Miramax,25885000.0,2003-10-25,2003-12-31
Q4 2003,2479,Rabbit-Proof Fence,Miramax,6199600.0,2003-11-27,2003-12-31
Q4 2003,2481,The Lion King2002 IMAX Release,Walt Disney Studios Motion Pictures,9730098.0,2003-12-27,2003-12-31
Q4 2003,2482,Big Fish,Sony Pictures Releasing,66809693.0,2003-12-10,2003-12-31
Q4 2003,2484,Chicago,Miramax,169508422.0,2003-12-27,2003-12-31
Q4 2003,2485,In the Cut,Screen Gems,4750602.0,2003-10-22,2003-12-31
Q4 2003,2487,Cold Mountain,Miramax,95375797.0,2003-12-25,2003-12-31
Q4 2003,2488,Beyond Borders,Paramount Pictures,4430101.0,2003-10-24,2003-12-31
Q4 2003,2489,Kill Bill: Vol. 1,Miramax,69911357.0,2003-10-10,2003-12-31
Q4 2003,2492,In America,Fox Searchlight Pictures,15518515.0,2003-11-26,2003-12-31
Q4 2003,2494,Analyze That,Warner Bros.,32130627.0,2003-12-06,2003-12-31
Q4 2003,2499,House of Sand and Fog,DreamWorks Distribution,13040288.0,2003-12-19,2003-12-31
Q4 2003,2500,House of the Dead,Artisan Entertainment,10249719.0,2003-10-10,2003-12-31
Q4 2003,2502,Santa vs. the Snowman 3D2003 Re-release,IMAX,3045032.0,2003-10-31,2003-12-31
Q4 2003,2505,Pieces of April,United Artists,2528664.0,2003-10-17,2003-12-31
Q4 2003,2507,The Ring,DreamWorks Distribution,129128133.0,2003-10-18,2003-12-31
Q4 2003,2508,Treasure Planet,Walt Disney Studios Motion Pictures,36015544.0,2003-11-27,2003-12-31
Q4 2003,2510,Empire,Universal Pictures,17600423.0,2003-12-06,2003-12-31
Q4 2003,2512,Sur le seuil,Odeon,2014071.0,2003-10-03,2003-12-31
Q4 2003,2513,Alien2003 Director's Cut,Twentieth Century Fox,1978116.0,2003-10-29,2003-12-31
Q4 2003,2515,8 Mile,Universal Pictures,116732820.0,2003-11-08,2003-12-31
Q4 2003,2516,The Santa Clause 2,Walt Disney Studios Motion Pictures,138394397.0,2003-11-01,2003-12-31
Q4 2003,2519,Gangs of New York,Miramax,77765000.0,2003-12-20,2003-12-31
Q4 2003,2522,The Station Agent,Miramax,5739376.0,2003-10-03,2003-12-31
Q4 2003,2523,About Schmidt,New Line Cinema,65016287.0,2003-12-13,2003-12-31
Q4 2003,2524,Red Nose,Christal Films,2004814.0,2003-11-28,2003-12-31
Q4 2003,2525,Nicholas Nickleby,Metro-Goldwyn-Mayer (MGM),1587173.0,2003-12-27,2003-12-31
Q4 2003,2528,The Crime of Padre Amaro,IDP Distribution,5717044.0,2003-11-15,2003-12-31
Q4 2003,2531,The Young Black Stallion,Walt Disney Studios Motion Pictures,6751389.0,2003-12-25,2003-12-31
Q4 2003,2532,Veronica Guerin,Walt Disney Studios Motion Pictures,1571504.0,2003-10-17,2003-12-31
Q4 2003,2533,21 Grams,Focus Features,16290476.0,2003-11-21,2003-12-31
Q4 2003,2534,The Lord of the Rings: The Two Towers2003 Re-release,New Line Cinema,1996877.0,2003-12-12,2003-12-31
Q4 2003,2541,Calendar Girls,Walt Disney Studios Motion Pictures,30162217.0,2003-12-19,2003-12-31
Q4 2003,2546,The Triplets of Belleville,Sony Pictures Classics,3613232.0,2003-11-26,2003-12-31
Q4 2003,2549,The Texas Chainsaw Massacre,New Line Cinema,80545932.0,2003-10-17,2003-12-31
Q4 2003,2558,Evelyn,Metro-Goldwyn-Mayer (MGM),1377031.0,2003-12-13,2003-12-31
Q4 2003,2559,Elephant,Fine Line Features,1266955.0,2003-10-24,2003-12-31
Q4 2003,2561,The Sun Behind the Moon,Avatar Films,1418126.0,2003-12-14,2003-12-31
Q4 2003,2562,The Lord of the Rings: The Fellowship of the Ring2003 Extended Edition,New Line Cinema,1412056.0,2003-12-05,2003-12-31
Q4 2003,2565,Time Changer,Five & Two Pictures,1285167.0,2003-10-25,2003-12-31
Q4 2003,2567,Star Wars: Episode II - Attack of the Clones2002 IMAX Release,Twentieth Century Fox,8485488.0,2003-11-01,2003-12-31
Q4 2003,2574,Blizzard,Alliance Atlantis Vivafilm,504600.0,2003-12-12,2003-12-31
Q4 2003,2575,Scary Movie 3,Dimension Films,110003217.0,2003-10-24,2003-12-31
Q4 2003,2576,Foolproof,Odeon,458990.0,2003-10-03,2003-12-31
Q4 2003,2577,The Emperor's Club,Universal Pictures,14118751.0,2003-11-22,2003-12-31
Q4 2003,2580,Ghost Ship,Warner Bros.,30089931.0,2003-10-25,2003-12-31
Q4 2003,2582,The Quiet American,Miramax,12930808.0,2003-11-22,2003-12-31
Q4 2003,2585,Jonah: A VeggieTales Movie,Artisan Entertainment,25581229.0,2003-10-04,2003-12-31
Q4 2003,2595,The Singing Detective,Paramount Classics,336456.0,2003-10-24,2003-12-31
Q4 2003,2596,Spider,Sony Pictures Classics,1441409.0,2003-12-20,2003-12-31
Q4 2003,2597,"Die, Mommie, Die!",Sundance Film Series,320092.0,2003-10-31,2003-12-31
Q4 2003,2601,I Spy,Sony Pictures Releasing,33561137.0,2003-11-01,2003-12-31
Q4 2003,2605,The Cooler,Lionsgate,8291572.0,2003-11-26,2003-12-31
Q4 2003,2608,Intacto2002 Re-release,Lionsgate,307333.0,2003-12-13,2003-12-31
Q4 2003,2610,Santa vs. the Snowman 3D,IMAX,1934053.0,2003-11-01,2003-12-31
Q4 2003,2611,The Pianist,Focus Features,11227773.0,2003-12-25,2003-12-31
Q4 2003,2613,The Statement,Sony Pictures Classics,765637.0,2003-12-12,2003-12-31
Q4 2003,2619,Girl with a Pearl Earring,Lionsgate,7474441.0,2003-12-12,2003-12-31
Q4 2003,2622,Kaante,Media Partners,1041228.0,2003-12-20,2003-12-31
Q4 2003,2626,Galapagos,IMAX,18627957.0,2003-10-29,2003-12-31
Q4 2003,2627,The Barbarian Invasions2003 Re-release,Miramax,3435749.0,2003-11-21,2003-12-31
Q4 2003,2628,Love Liza,Sony Pictures Classics,213137.0,2003-12-30,2003-12-31
Q4 2003,2629,Alexandra's Project,Alliance Atlantis Vivafilm,752148.0,2003-12-19,2003-12-31
Q4 2003,2633,Half Past Dead,Sony Pictures Releasing,15543918.0,2003-11-15,2003-12-31
Q4 2003,2636,Jackass: The Movie,Paramount Pictures,64255312.0,2003-10-25,2003-12-31
Q4 2003,2641,Monster,Newmarket Films,34445894.0,2003-12-24,2003-12-31
Q4 2003,2643,The Revolution Will Not Be Televised,Vitagraph Films,153859.0,2003-10-24,2003-12-31
Q4 2003,2647,The Way Home,Paramount Classics,445367.0,2003-11-15,2003-12-31
Q4 2003,2651,Pride and Prejudice,Excel Entertainment,371127.0,2003-12-05,2003-12-31
Q4 2003,2656,LOC: Kargil,Eros International,621103.0,2003-12-25,2003-12-31
Q4 2003,2659,The Company,Sony Pictures Classics,2283914.0,2003-12-25,2003-12-31
Q4 2003,2660,Personal Velocity,Metro-Goldwyn-Mayer (MGM),769679.0,2003-11-22,2003-12-31
Q4 2003,2664,The Human Stain,Miramax,5381908.0,2003-10-31,2003-12-31
Q4 2003,2670,Shattered Glass,Lionsgate,2220008.0,2003-10-31,2003-12-31
Q4 2003,2672,Quai des Orfèvres,Rialto Pictures,150737.0,2003-10-25,2003-12-31
Q4 2003,2682,T-Rex: Back to the Cretaceous,IMAX,53354743.0,2003-10-23,2003-12-31
Q4 2003,2684,Wonderland,Lionsgate,981999.0,2003-10-03,2003-12-31
Q4 2003,2685,Ararat,Miramax,1555959.0,2003-11-15,2003-12-31
Q4 2003,2686,Confessions of a Dangerous Mind,Miramax,15950249.0,2003-12-31,2003-12-31
Q4 2003,2687,Power and Terror: Noam Chomsky in Our Times,First Run,290767.0,2003-11-22,2003-12-31
Q4 2003,2690,Auto Focus,Sony Pictures Classics,2063196.0,2003-10-18,2003-12-31
Q4 2003,2696,Returner,IDP Distribution,73060.0,2003-10-17,2003-12-31
Q4 2003,2701,Roger Dodger,Artisan Entertainment,1266828.0,2003-10-25,2003-12-31
Q4 2003,2703,Modern Times2003 Re-release,Kino International,161436.0,2003-12-26,2003-12-31
Q4 2003,2705,Brown Sugar,Fox Searchlight Pictures,27343305.0,2003-10-11,2003-12-31
Q4 2003,2708,Extreme Ops,Paramount Pictures,4842259.0,2003-11-27,2003-12-31
Q4 2003,2711,Sylvia,Focus Features,1002851.0,2003-10-17,2003-12-31
Q4 2003,2715,Fidel,First Run,119483.0,2003-10-18,2003-12-31
Q4 2003,2718,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,Sony Pictures Classics,4198566.0,2003-12-19,2003-12-31
Q4 2003,2722,The Hebrew Hammer,Strand Releasing,82157.0,2003-12-19,2003-12-31
Q4 2003,2723,Séraphin: un homme et son péché,Alliance Atlantis Vivafilm,6724265.0,2003-11-29,2003-12-31
Q4 2003,2726,Mga munting tinig,Small Island Films,67433.0,2003-10-10,2003-12-31
Q4 2003,2731,I Vitelloni2003 Re-release,Kino International,109993.0,2003-11-14,2003-12-31
Q4 2003,2732,Across the Sea of Time,Sony Pictures Classics,16015639.0,2003-10-20,2003-12-31
Q4 2003,2733,Solaris,Twentieth Century Fox,14887875.0,2003-11-27,2003-12-31
Q4 2003,2735,Munna Bhai M.B.B.S.,Eros International,48772.0,2003-12-19,2003-12-31
Q4 2003,2742,On Guard,Empire Pictures Inc.,97552.0,2003-10-18,2003-12-31
Q4 2003,2747,Eight Crazy Nights,Sony Pictures Releasing,23443124.0,2003-11-27,2003-12-31
Q4 2003,2755,From Here to Eternity,Sony Pictures Repertory,36416.0,2003-12-05,2003-12-31
Q4 2003,2757,My Flesh and Blood,Strand Releasing,39155.0,2003-11-28,2003-12-31
Q4 2003,2758,The Event,THINKFilm,35554.0,2003-10-03,2003-12-31
Q4 2003,2761,Au Hasard Balthazar,Rialto Pictures,33920.0,2003-10-17,2003-12-31
Q4 2003,2767,Ikiru,Cowboy Pictures,60239.0,2003-12-27,2003-12-31
Q4 2003,2772,All or Nothing,United Artists,201546.0,2003-10-25,2003-12-31
Q4 2003,2774,What Alice Found,Castle Hill Productions,48132.0,2003-12-05,2003-12-31
Q4 2003,2777,Snowboarder,Christal Films,27732.0,2003-10-24,2003-12-31
Q4 2003,2779,In My Skin,Wellspring Media,30488.0,2003-11-07,2003-12-31
Q4 2003,2783,Etoiles: Dancers of the Paris Opera Ballet,First Run,44744.0,2003-11-08,2003-12-31
Q4 2003,2784,Derrida,Zeitgeist Films,137117.0,2003-10-23,2003-12-31
Q4 2003,2797,Fat Girl,Cowboy Pictures,698568.0,2003-10-12,2003-12-31
Q4 2003,2799,Hidden in Plain Sight,Seventh Art Releasing,16803.0,2003-11-07,2003-12-31
Q4 2003,2800,The Transporter,Twentieth Century Fox,25288972.0,2003-10-11,2003-12-31
Q4 2003,2802,Bloody Sunday,Paramount Classics,773228.0,2003-10-04,2003-12-31
Q4 2003,2811,Postmen in the Mountains,Shadow Distribution,203975.0,2003-12-25,2003-12-31
Q4 2003,2816,AKA,Empire Pictures Inc.,46168.0,2003-12-12,2003-12-31
Q4 2003,2819,The Legend of Leigh Bowery,Palm Pictures,11989.0,2003-11-28,2003-12-31
Q4 2003,2829,Love Forbidden2003 Re-release,Strand Releasing,10417.0,2003-11-07,2003-12-31
Q4 2003,2830,Hush!,Strand Releasing,20937.0,2003-11-08,2003-12-31
Q4 2003,2831,El bonaerense,Menemsha Films,9470.0,2003-11-26,2003-12-31
Q4 2003,2832,Dopamine,Sundance Film Series,69544.0,2003-10-10,2003-12-31
Q4 2003,2833,Acts of Worship,Manifesto Films,9377.0,2003-11-21,2003-12-31
Q4 2003,2835,Morvern Callar,Cowboy Pictures,246156.0,2003-12-20,2003-12-31
Q4 2003,2837,Japanese Story,IDP Distribution,647054.0,2003-12-31,2003-12-31
Q4 2003,2840,Khachaturian,Seventh Art Releasing,15084.0,2003-10-17,2003-12-31
Q4 2003,2853,Singin' in the Rain2002 Re-release,Warner Bros.,120420.0,2003-11-08,2003-12-31
Q4 2003,2854,Suspended Animation,First Run,7180.0,2003-10-31,2003-12-31
Q4 2003,2857,"Massoud, the Afghan2002 Re-release",New Yorker Films,26483.0,2003-12-04,2003-12-31
Q4 2003,2864,"Vendetta: No Conscience, No Mercy",R.S. Entertainment,5161.0,2003-10-24,2003-12-31
Q4 2003,2866,The Butterfly2003 Re-release,First Run,38004.0,2003-12-19,2003-12-31
Q4 2003,2868,Tuck Everlasting,Walt Disney Studios Motion Pictures,18805581.0,2003-10-11,2003-12-31
Q4 2003,2871,Melvin Goes to Dinner,Arrival Pictures,4168.0,2003-11-14,2003-12-31
Q4 2003,2876,Glowing Eyes,Strand Releasing,31139.0,2003-10-10,2003-12-31
Q4 2003,2880,Sister Helen,Cinema Four,3541.0,2003-10-24,2003-12-31
Q4 2003,2883,Blue Gate Crossing,Strand Releasing,5840.0,2003-11-21,2003-12-31
Q4 2003,2889,Millennium Mambo,Palm Pictures,14904.0,2003-12-31,2003-12-31
Q4 2003,2890,Eyes Without a Face,Rialto Pictures,53188.0,2003-10-31,2003-12-31
Q4 2003,2891,Smokers Only,Strand Releasing,11633.0,2003-12-20,2003-12-31
Q4 2003,2902,Girls Will Be Girls,IFC Films,115566.0,2003-10-10,2003-12-31
Q4 2003,2903,The Flower of Evil,Palm Pictures,182163.0,2003-10-10,2003-12-31
Q4 2003,2908,Independent Spirits: Faith Hubley/John Hubley,Cinema Four,1551.0,2003-11-28,2003-12-31
Q4 2003,2911,El Leyton,Cinema Four,1332.0,2003-11-21,2003-12-31
Q4 2003,2914,A House on a Hill,Abramorama,984.0,2003-11-14,2003-12-31
Q4 2003,2915,Devils on the Doorstep,Cowboy Pictures,18698.0,2003-12-18,2003-12-31
Q4 2003,2927,Il Posto,Cowboy Pictures,7658.0,2003-12-20,2003-12-31
Q4 2003,2928,Trembling Before G-d,New Yorker Films,788896.0,2003-10-24,2003-12-31
Q4 2003,2929,Bus 174,THINKFilm,217201.0,2003-10-08,2003-12-31
