season,Unnamed: 0,movie,studio,gross,release,time
Q2 2018,12749,The Boxcar Children - Surprise Island,Fathom Events,78676.0,2018-05-08,2018-06-30
Q2 2018,12777,The Doctor from India,Zeitgeist Films,66505.0,2018-04-20,2018-06-30
Q2 2018,12779,"Westwood: Punk, Icon, Activist",Greenwich Entertainment,58979.0,2018-06-08,2018-06-30
Q2 2018,12783,Bhavesh Joshi Superhero,Eros International,57376.0,2018-06-01,2018-06-30
Q2 2018,12785,American Dream: Detroit,Fathom Events,55092.0,2018-05-15,2018-06-30
Q2 2018,12790,Digimon Adventure Tri. 5: Coexistence,Fathom Events,52339.0,2018-05-10,2018-06-30
Q2 2018,12791,Grace Jones: Bloodlight and Bami,Kino Lorber,375208.0,2018-04-13,2018-06-30
Q2 2018,12792,The Snowman Trek,Fathom Events,51743.0,2018-05-17,2018-06-30
Q2 2018,12794,The Royal Wedding: Prince Harry and Meghan Markle,Fathom Events,50264.0,2018-05-19,2018-06-30
Q2 2018,12795,Filmworker,Kino Lorber,99593.0,2018-05-11,2018-06-30
Q2 2018,12797,Jumanji/Jumanji: Welcome to the Jungle2018 NCM Fathom Event,Fathom Events,49381.0,2018-06-10,2018-06-30
Q2 2018,12802,A Kid Like Jake,IFC Films,58403.0,2018-06-01,2018-06-30
Q2 2018,12803,Space Station 3D,IMAX,93379882.0,2018-04-19,2018-06-30
Q2 2018,12804,How Long Will I Love U,Well Go USA Entertainment,251401.0,2018-05-25,2018-06-30
Q2 2018,12818,Krystal,Paladin,37516.0,2018-04-13,2018-06-30
Q2 2018,12820,Breath,FilmRise,37108.0,2018-06-01,2018-06-30
Q2 2018,12825,Le Corbeau,Rialto Pictures,36089.0,2018-04-20,2018-06-30
Q2 2018,12826,The House of Tomorrow,Shout! Factory,35821.0,2018-04-27,2018-06-30
Q2 2018,12828,The Seagull,Sony Pictures Classics,359806.0,2018-05-11,2018-06-30
Q2 2018,12832,Maui,GathrFilms,33953.0,2018-04-13,2018-06-30
Q2 2018,12842,The Heart of Nuba,Abramorama,32920.0,2018-04-06,2018-06-30
Q2 2018,12843,Quai des Orfèvres2018 Re-release,Rialto Pictures,28013.0,2018-04-13,2018-06-30
Q2 2018,12844,The Amendment,Fathom Events,27961.0,2018-04-12,2018-06-30
Q2 2018,12851,Bye Bye Germany,Film Movement,72365.0,2018-04-13,2018-06-30
Q2 2018,12853,The Day After,The Cinema Guild,24746.0,2018-05-11,2018-06-30
Q2 2018,12854,An Elephant's Journey,Fathom Events,24844.0,2018-04-16,2018-06-30
Q2 2018,12856,Night of 7 Years,CJ Entertainment,24281.0,2018-04-06,2018-06-30
Q2 2018,12861,The Judge,Idle Wild Films,22257.0,2018-04-13,2018-06-30
Q2 2018,12862,Little Pink House,Dada Films,217767.0,2018-04-20,2018-06-30
Q2 2018,12872,Izzy Gets the F*ck Across Town,Shout! Factory,20208.0,2018-06-22,2018-06-30
Q2 2018,12874,The Devil and Father Amorth,The Orchard,19895.0,2018-04-20,2018-06-30
Q2 2018,12875,Mantra: Sounds Into Silence,GathrFilms,115013.0,2018-04-20,2018-06-30
Q2 2018,12880,Marlina the Murderer in Four Acts,Icarus Films,17636.0,2018-06-22,2018-06-30
Q2 2018,12884,The Gospel According to André,Magnolia Pictures,64771.0,2018-05-25,2018-06-30
Q2 2018,12886,Haikara-San: Here Comes Miss Modern,Eleven Arts,16364.0,2018-06-08,2018-06-30
Q2 2018,12908,Jet Trash2018 Re-release,Indican Pictures,25617.0,2018-04-27,2018-06-30
Q2 2018,12911,"Lou Andreas-Salomé, The Audacity to be Free",Cinema Libre Studio,12875.0,2018-04-20,2018-06-30
Q2 2018,12912,Ava,Grasshopper Film,20306.0,2018-04-27,2018-06-30
Q2 2018,12923,Summer 1993,Oscilloscope,185903.0,2018-05-25,2018-06-30
Q2 2018,12925,This is Our Land,Distrib Films,11567.0,2018-04-18,2018-06-30
Q2 2018,12929,The Assassin's Code,Gravitas Ventures,11218.0,2018-05-11,2018-06-30
Q2 2018,12936,Class Rank,Cinedigm Entertainment Group,10452.0,2018-05-11,2018-06-30
Q2 2018,12944,Furious,Carusel,9996.0,2018-04-20,2018-06-30
Q2 2018,12948,The Quest of Alain Ducasse,Magnolia Pictures,9627.0,2018-06-08,2018-06-30
Q2 2018,12951,Zoo Wars,Parade Deck Films,8998.0,2018-04-27,2018-06-30
Q2 2018,12953,Blood Feast,Hannover House,8708.0,2018-04-06,2018-06-30
Q2 2018,12962,Dark River,FilmRise,7714.0,2018-06-29,2018-06-30
Q2 2018,12966,This is Congo,Abramorama,7051.0,2018-06-29,2018-06-30
Q2 2018,12969,Duck Butter,The Orchard,6877.0,2018-04-27,2018-06-30
Q2 2018,12970,Woman Walks Ahead,A24,6863.0,2018-06-29,2018-06-30
Q2 2018,12971,Always at The Carlyle,Good Deed Entertainment,62752.0,2018-05-11,2018-06-30
Q2 2018,12973,Les Parents Terribles,Cohen Media Group,11818.0,2018-05-25,2018-06-30
Q2 2018,12978,One Last Thing - Presented by Chicken Soup for the Soul,Fathom Events,6232.0,2018-06-13,2018-06-30
Q2 2018,12982,Revenge,Neon,100091.0,2018-05-11,2018-06-30
Q2 2018,12996,The Desert Bride,Strand Releasing,21115.0,2018-05-04,2018-06-30
Q2 2018,12999,Social Animals,Vertical Entertainment,5007.0,2018-06-01,2018-06-30
Q2 2018,13002,Edward II2018 Re-release,Film Movement,4826.0,2018-05-04,2018-06-30
Q2 2018,13006,Rodin2017 Re-release,Cohen Media Group,44261.0,2018-06-01,2018-06-30
Q2 2018,13012,The King,Oscilloscope,259291.0,2018-06-22,2018-06-30
Q2 2018,13013,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,Magnolia Pictures,108135.0,2018-05-11,2018-06-30
Q2 2018,13015,Araby,Grasshopper Film,37767.0,2018-06-22,2018-06-30
Q2 2018,13016,I Am MLK Jr.,GathrFilms,4157.0,2018-05-03,2018-06-30
Q2 2018,13028,Strangers on the Earth,First Run,7636.0,2018-05-04,2018-06-30
Q2 2018,13036,Game Changers,Ammo Content,3142.0,2018-06-29,2018-06-30
Q2 2018,13039,Champion,Well Go USA Entertainment,89461.0,2018-05-11,2018-06-30
Q2 2018,13047,Straight Into a Storm,Abramorama,2684.0,2018-06-15,2018-06-30
Q2 2018,13048,ACORN and the Firestorm,First Run,2621.0,2018-04-06,2018-06-30
Q2 2018,13059,10x10,Vertical Entertainment,2263.0,2018-04-13,2018-06-30
Q2 2018,13060,Last Men in Aleppo,Grasshopper Film,12696.0,2018-05-05,2018-06-30
Q2 2018,13062,Godard Mon Amour,Cohen Media Group,82264.0,2018-04-20,2018-06-30
Q2 2018,13066,From the East,Icarus Films,8540.0,2018-04-17,2018-06-30
Q2 2018,13070,Indian Horse,Elevation Pictures,2097362.0,2018-04-13,2018-06-30
Q2 2018,13073,Ganja & Hess,Kino Lorber,19037.0,2018-05-30,2018-06-30
Q2 2018,13083,The Endless,Well Go USA Entertainment,261725.0,2018-04-06,2018-06-30
Q2 2018,13084,Marrowbone,Magnolia Pictures,1377.0,2018-04-13,2018-06-30
Q2 2018,13087,Who We Are Now,FilmRise,6508.0,2018-05-25,2018-06-30
Q2 2018,13091,Hitler's Hollywood,Kino Lorber,40670.0,2018-04-11,2018-06-30
Q2 2018,13092,Altered Perception,Cinedigm Entertainment Group,1259.0,2018-05-04,2018-06-30
Q2 2018,13097,Under the Turban,GathrFilms,1190.0,2018-04-25,2018-06-30
Q2 2018,13099,Sollers Point,Oscilloscope,25561.0,2018-05-11,2018-06-30
Q2 2018,13105,Zama,Strand Releasing,175970.0,2018-04-13,2018-06-30
Q2 2018,13106,"Love, Cecil",Zeitgeist Films,106057.0,2018-06-29,2018-06-30
Q2 2018,13108,Gray Matter,Indican Pictures,31122.0,2018-05-18,2018-06-30
Q2 2018,13109,The Breadwinner2018 Re-release,GathrFilms,834.0,2018-04-13,2018-06-30
Q2 2018,13113,The Most Unknown,Abramorama,8048.0,2018-05-18,2018-06-30
Q2 2018,13120,Higher Power,Magnolia Pictures,528.0,2018-05-11,2018-06-30
Q2 2018,13122,Gabriel and the Mountain,Strand Releasing,15288.0,2018-06-15,2018-06-30
Q2 2018,13130,Anything,Paladin,16139.0,2018-05-11,2018-06-30
Q2 2018,13132,Cold Water,Janus Films,23802.0,2018-04-27,2018-06-30
Q2 2018,13133,Two Men Went to War2018 Re-release,Indican Pictures,491.0,2018-05-25,2018-06-30
Q2 2018,13138,Spiral,Cohen Media Group,8190.0,2018-06-22,2018-06-30
Q2 2018,13141,Tosca's Kiss,Icarus Films,18236.0,2018-06-06,2018-06-30
Q2 2018,13151,Born to Be Wild,Warner Bros.,25921547.0,2018-04-08,2018-06-30
Q3 2018,12240,Mission: Impossible - Fallout,Paramount Pictures,220159104.0,2018-07-27,2018-09-30
Q3 2018,12241,Ant-Man and the Wasp,Walt Disney Studios Motion Pictures,216648740.0,2018-07-06,2018-09-30
Q3 2018,12249,Crazy Rich Asians,Warner Bros.,174532921.0,2018-08-15,2018-09-30
Q3 2018,12250,Hotel Transylvania 3: Summer Vacation,Sony Pictures Releasing,167510016.0,2018-07-13,2018-09-30
Q3 2018,12253,The Meg,Warner Bros.,145443742.0,2018-08-10,2018-09-30
Q3 2018,12257,Mamma Mia! Here We Go Again,Universal Pictures,120634935.0,2018-07-20,2018-09-30
Q3 2018,12258,The Nun,Warner Bros.,117450119.0,2018-09-07,2018-09-30
Q3 2018,12264,The Equalizer 2,Sony Pictures Releasing,102084362.0,2018-07-20,2018-09-30
Q3 2018,12268,Christopher Robin,Walt Disney Studios Motion Pictures,99215042.0,2018-08-03,2018-09-30
Q3 2018,12270,Smallfoot,Warner Bros.,83240103.0,2018-09-28,2018-09-30
Q3 2018,12272,Night School,Universal Pictures,77339130.0,2018-09-28,2018-09-30
Q3 2018,12274,The First Purge,Universal Pictures,69488745.0,2018-07-04,2018-09-30
Q3 2018,12277,The House with a Clock in Its Walls,Universal Pictures,68549695.0,2018-09-21,2018-09-30
Q3 2018,12278,Skyscraper,Universal Pictures,68420120.0,2018-07-13,2018-09-30
Q3 2018,12288,A Simple Favor,Lionsgate,53548586.0,2018-09-14,2018-09-30
Q3 2018,12290,The Predator,Twentieth Century Fox,51024708.0,2018-09-14,2018-09-30
Q3 2018,12294,BlacKkKlansman,Focus Features,48686605.0,2018-08-10,2018-09-30
Q3 2018,12314,Mile 22,STX Entertainment,36108758.0,2018-08-17,2018-09-30
Q3 2018,12315,Alpha,Studio 8,35857181.0,2018-08-17,2018-09-30
Q3 2018,12316,Peppermint,STX Entertainment,35418723.0,2018-09-07,2018-09-30
Q3 2018,12318,The Spy Who Dumped Me,Lionsgate,33562069.0,2018-08-03,2018-09-30
Q3 2018,12327,Slender Man,Screen Gems,30569484.0,2018-08-10,2018-09-30
Q3 2018,12330,Teen Titans GO! to the Movies,Warner Bros.,29790236.0,2018-07-27,2018-09-30
Q3 2018,12334,Searching,Screen Gems,26020957.0,2018-08-24,2018-09-30
Q3 2018,12337,White Boy Rick,Studio 8,24011188.0,2018-09-14,2018-09-30
Q3 2018,12344,The Happytime Murders,STX Entertainment,20706452.0,2018-08-24,2018-09-30
Q3 2018,12350,Operation Finale,Metro-Goldwyn-Mayer (MGM),17612099.0,2018-08-29,2018-09-30
Q3 2018,12353,Sorry to Bother You,Annapurna Pictures,17493096.0,2018-07-06,2018-09-30
Q3 2018,12361,Eighth Grade,A24,13539709.0,2018-07-13,2018-09-30
Q3 2018,12362,The Darkest Minds,Twentieth Century Fox,12695691.0,2018-08-03,2018-09-30
Q3 2018,12366,The Old Man & the Gun,Fox Searchlight Pictures,11277120.0,2018-09-28,2018-09-30
Q3 2018,12367,Hell Fest,Lionsgate,11107431.0,2018-09-28,2018-09-30
Q3 2018,12368,Free Solo,National Geographic Entertainment,17541090.0,2018-09-28,2018-09-30
Q3 2018,12377,Unfriended: Dark Web,BH Tilt,8866745.0,2018-07-20,2018-09-30
Q3 2018,12380,The Wife,Sony Pictures Classics,9601092.0,2018-08-17,2018-09-30
Q3 2018,12388,Dog Days,LD Entertainment,6809080.0,2018-08-08,2018-09-30
Q3 2018,12392,Unbroken: Path to Redemption,Pure Flix Entertainment,6216897.0,2018-09-14,2018-09-30
Q3 2018,12400,My Hero Academia: Two Heroes,FUNimation Entertainment,5754556.0,2018-09-25,2018-09-30
Q3 2018,12402,Kin,Lionsgate,5718096.0,2018-08-31,2018-09-30
Q3 2018,12404,Colette,Bleecker Street Media,5137622.0,2018-09-21,2018-09-30
Q3 2018,12412,Blindspotting,Lionsgate,4333394.0,2018-07-20,2018-09-30
Q3 2018,12415,Life Itself,Amazon Studios,4102648.0,2018-09-21,2018-09-30
Q3 2018,12423,"Juliet, Naked",Roadside Attractions,3444895.0,2018-08-17,2018-09-30
Q3 2018,12428,The Sisters Brothers,Annapurna Pictures,3143056.0,2018-09-21,2018-09-30
Q3 2018,12431,Whitney,Roadside Attractions,3026351.0,2018-07-06,2018-09-30
Q3 2018,12432,God Bless the Broken Road,Freestyle Releasing,2846257.0,2018-09-07,2018-09-30
Q3 2018,12440,1991,Entertainment One,2342264.0,2018-07-27,2018-09-30
Q3 2018,12441,Papillon,Bleecker Street Media,2335896.0,2018-08-24,2018-09-30
Q3 2018,12448,Puzzle,Sony Pictures Classics,2032018.0,2018-07-27,2018-09-30
Q3 2018,12451,Assassination Nation,Neon,2005142.0,2018-09-21,2018-09-30
Q3 2018,12463,The Bookshop,Greenwich Entertainment,1588150.0,2018-08-24,2018-09-30
Q3 2018,12465,"Don't Worry, He Won't Get Far on Foot",Amazon Studios,2793039.0,2018-07-13,2018-09-30
Q3 2018,12466,Princess Mononoke2018 Re-release,Fathom Events,1423877.0,2018-07-22,2018-09-30
Q3 2018,12468,Made for More,Fathom Events,2999134.0,2018-08-02,2018-09-30
Q3 2018,12474,McQueen,Bleecker Street Media,1257275.0,2018-07-20,2018-09-30
Q3 2018,12478,Beautifully Broken,ArtAffects Entertainment,1209645.0,2018-08-24,2018-09-30
Q3 2018,12480,An Interview with God,Fathom Events,1201434.0,2018-08-20,2018-09-30
Q3 2018,12481,Along With the Gods: The Last 49 Days,Well Go USA Entertainment,1200246.0,2018-08-01,2018-09-30
Q3 2018,12487,My Neighbor Totoro2018 Re-release,Fathom Events,1144649.0,2018-09-30,2018-09-30
Q3 2018,12489,Moses,Fathom Events,1807117.0,2018-09-13,2018-09-30
Q3 2018,12496,Elvis: The Comeback Special,Fathom Events,1010657.0,2018-08-16,2018-09-30
Q3 2018,12499,Yellow Submarine,Abramorama,992305.0,2018-07-08,2018-09-30
Q3 2018,12500,Little Italy,Entertainment One,990230.0,2018-08-24,2018-09-30
Q3 2018,12502,The Dawn Wall2018 Re-release,Fathom Events,970032.0,2018-09-19,2018-09-30
Q3 2018,12505,The Miseducation of Cameron Post,FilmRise,904703.0,2018-08-03,2018-09-30
Q3 2018,12511,Tea With the Dames,IFC Films,889343.0,2018-09-21,2018-09-30
Q3 2018,12522,The Little Stranger,Focus Features,713143.0,2018-08-31,2018-09-30
Q3 2018,12524,HBO Boxing: Canelo Alvarez vs. Gennady Golovkin II,Fathom Events,707875.0,2018-09-15,2018-09-30
Q3 2018,12527,Blaze,IFC Films,704955.0,2018-08-17,2018-09-30
Q3 2018,12530,The Island,Well Go USA Entertainment,670883.0,2018-08-10,2018-09-30
Q3 2018,12531,Dragon Ball Z: Broly - The Legendary Super Saiyan,Fathom Events,658982.0,2018-09-15,2018-09-30
Q3 2018,12535,Lizzie,Roadside Attractions,642157.0,2018-09-14,2018-09-30
Q3 2018,12536,"Love, Gilda",Magnolia Pictures,626318.0,2018-09-21,2018-09-30
Q3 2018,12537,The Transformers,Fathom Events,619597.0,2018-09-27,2018-09-30
Q3 2018,12538,The Sound of Music2018 Re-release,Fathom Events,616171.0,2018-09-09,2018-09-30
Q3 2018,12542,"DCI 2019: Big, Loud & Live 16",Fathom Events,603320.0,2018-08-09,2018-09-30
Q3 2018,12546,The Big Lebowski2018 Re-release,Fathom Events,582585.0,2018-08-05,2018-09-30
Q3 2018,12547,Pick of the Litter,IFC Films,578717.0,2018-08-31,2018-09-30
Q3 2018,12553,Fireworks,GKIDS,525280.0,2018-07-03,2018-09-30
Q3 2018,12555,Grave of the Fireflies,Fathom Events,516962.0,2018-08-12,2018-09-30
Q3 2018,12556,The Sandlot2018 Re-release,Fathom Events,516130.0,2018-07-22,2018-09-30
Q3 2018,12559,The Spy Gone North,CJ Entertainment,500803.0,2018-08-10,2018-09-30
Q3 2018,12560,Monsters and Men,Neon,500101.0,2018-09-28,2018-09-30
Q3 2018,12562,The Great Battle,Well Go USA Entertainment,472166.0,2018-09-21,2018-09-30
Q3 2018,12564,Scotty and the Secret History of Hollywood,Greenwich Entertainment,461689.0,2018-07-27,2018-09-30
Q3 2018,12565,South Pacific2018 Re-release,Fathom Events,458000.0,2018-08-26,2018-09-30
Q3 2018,12566,The Children Act,A24,547750.0,2018-09-14,2018-09-30
Q3 2018,12568,Perfect Blue2017 Re-release,GKIDS,446062.0,2018-09-07,2018-09-30
Q3 2018,12575,"The Night Is Short, Walk on Girl",GKIDS,406490.0,2018-08-21,2018-09-30
Q3 2018,12578,We the Animals,The Orchard,400961.0,2018-08-17,2018-09-30
Q3 2018,12583,Krull2018 Re-release,Fathom Events,397157.0,2018-08-23,2018-09-30
Q3 2018,12585,Soorma,Sony Pictures Releasing,390077.0,2018-07-13,2018-09-30
Q3 2018,12587,Attack on Titan: Smoke Signal,FUNimation Entertainment,377334.0,2018-07-10,2018-09-30
Q3 2018,12588,Jurassic Park2018 Re-release,Fathom Events,374238.0,2018-09-16,2018-09-30
Q3 2018,12591,Kusama: Infinity,Magnolia Pictures,360931.0,2018-09-07,2018-09-30
Q3 2018,12595,Sailor Moon R: The Movie: The Promise of the Rose/Sailor Moon S: The Movie - Hearts in IceDouble Bill,Fathom Events,335697.0,2018-07-28,2018-09-30
Q3 2018,12611,Golden Job,Well Go USA Entertainment,285795.0,2018-09-28,2018-09-30
Q3 2018,12612,Disney's Newsies: The Broadway Musical!2018 Re-release,Fathom Events,282429.0,2018-07-26,2018-09-30
Q3 2018,12615,Detective Dee: The Four Heavenly Kings,Well Go USA Entertainment,262963.0,2018-07-27,2018-09-30
Q3 2018,12618,Across the Universe2018 Re-release,Fathom Events,258618.0,2018-07-29,2018-09-30
Q3 2018,12619,Big2018 Re-release,Fathom Events,258507.0,2018-07-15,2018-09-30
Q3 2018,12623,The Fireflies Are Gone,Entertainment One,245006.0,2018-09-21,2018-09-30
Q3 2018,12625,Generation Wealth,Magnolia Pictures,237709.0,2018-07-20,2018-09-30
Q3 2018,12627,Skate Kitchen,Magnolia Pictures,236799.0,2018-08-10,2018-09-30
Q3 2018,12630,Bishôjo senshi Sailor Moon Super S Special,Fathom Events,231434.0,2018-08-04,2018-09-30
Q3 2018,12633,Loving Vincent,Good Deed Entertainment,6479000.0,2018-09-22,2018-09-30
Q3 2018,12645,Rebel Without a Cause2018 Re-release,Fathom Events,199963.0,2018-09-23,2018-09-30
Q3 2018,12652,National Theatre Live: King Lear,Fathom Events,185305.0,2018-09-27,2018-09-30
Q3 2018,12654,Maquia: When the Promised Flower Blooms,Eleven Arts,183008.0,2018-07-20,2018-09-30
Q3 2018,12658,BuyBust,Well Go USA Entertainment,178471.0,2018-08-10,2018-09-30
Q3 2018,12661,The Metropolitan Opera HD Live: Puccini: Turandot,Fathom Events,172627.0,2018-07-18,2018-09-30
Q3 2018,12667,Far From the Tree,IFC Films,166018.0,2018-07-20,2018-09-30
Q3 2018,12675,Bad Reputation,Magnolia Pictures,148568.0,2018-09-28,2018-09-30
Q3 2018,12676,Museo,Vitagraph Films,148505.0,2018-09-14,2018-09-30
Q3 2018,12682,The Little Mermaid,Conglomerate Media,147175.0,2018-08-17,2018-09-30
Q3 2018,12683,Rudy2018 Re-release,Fathom Events,131200.0,2018-08-28,2018-09-30
Q3 2018,12685,The Metropolitan Opera HD Live: Tchaikovsky: Eugene Onegin2018 Re-release,Fathom Events,129498.0,2018-07-11,2018-09-30
Q3 2018,12687,Support the Girls,Magnolia Pictures,129124.0,2018-08-24,2018-09-30
Q3 2018,12699,Ryuichi Sakamoto: Coda,MUBI,117460.0,2018-07-06,2018-09-30
Q3 2018,12706,The Dawn Wall,The Orchard,112191.0,2018-09-14,2018-09-30
Q3 2018,12712,The Negotiation,CJ Entertainment,110986.0,2018-09-21,2018-09-30
Q3 2018,12720,All About Nina,The Orchard,100335.0,2018-09-28,2018-09-30
Q3 2018,12724,Gauguin: Voyage to Tahiti,Cohen Media Group,97649.0,2018-07-11,2018-09-30
Q3 2018,12733,Bolshoi Ballet: Swan Lake,Fathom Events,88905.0,2018-07-23,2018-09-30
Q3 2018,12737,Big Brother,Well Go USA Entertainment,85624.0,2018-08-31,2018-09-30
Q3 2018,12741,Blood Fest,Fathom Events,82774.0,2018-08-14,2018-09-30
Q3 2018,12751,Shock and Awe,Vertical Entertainment,77980.0,2018-07-13,2018-09-30
Q3 2018,12752,Hold Your Breath,Entertainment One,77987.0,2018-08-10,2018-09-30
Q3 2018,12755,The Riot Act,Hannover House,75506.0,2018-09-14,2018-09-30
Q3 2018,12757,Above and Beyond: NASA's Journey to Tomorrow,Fathom Events,74711.0,2018-09-29,2018-09-30
Q3 2018,12760,Running for Grace,Blue Fox Entertainment,89988.0,2018-07-20,2018-09-30
Q3 2018,12761,"Nico, 1988",Magnolia Pictures,73304.0,2018-08-01,2018-09-30
Q3 2018,12769,Where Hands Touch,Vertical Entertainment,67743.0,2018-09-14,2018-09-30
Q3 2018,12770,Under the Tree,Magnolia Pictures,67596.0,2018-07-06,2018-09-30
Q3 2018,12771,Making the Five Heartbeats,Fathom Events,67415.0,2018-08-27,2018-09-30
Q3 2018,12772,Feng Shui,CJ Entertainment,64147.0,2018-09-21,2018-09-30
Q3 2018,12774,Never Goin' Back,A24,61271.0,2018-08-03,2018-09-30
Q3 2018,12775,Walk With Me,GathrFilms,726455.0,2018-08-11,2018-09-30
Q3 2018,12782,Black '47,IFC Films,57520.0,2018-09-28,2018-09-30
Q3 2018,12787,Digimon Adventure Tri. 6: Future,Fathom Events,54324.0,2018-09-20,2018-09-30
Q3 2018,12793,Wanda2018 Re-release,Janus Films,51713.0,2018-07-20,2018-09-30
Q3 2018,12801,350 Days - Legends. Champions. Survivors,Fathom Events,47526.0,2018-07-12,2018-09-30
Q3 2018,12809,Garry Winogrand: All Things are Photographable,Greenwich Entertainment,44002.0,2018-09-19,2018-09-30
Q3 2018,12810,Antonio Lopez 1970: Sex Fashion & Disco,Film Movement,43169.0,2018-09-14,2018-09-30
Q3 2018,12811,"Hale County This Morning, This Evening",The Cinema Guild,112282.0,2018-09-14,2018-09-30
Q3 2018,12812,Bel Canto,Screen Media Films,124220.0,2018-09-14,2018-09-30
Q3 2018,12817,Oolong Courtyard: KungFu School,China Lion Film Distribution,37727.0,2018-08-24,2018-09-30
Q3 2018,12831,Holy Hell,Indican Pictures,34366.0,2018-07-20,2018-09-30
Q3 2018,12849,Milford Graves Full Mantis,The Cinema Guild,26566.0,2018-07-13,2018-09-30
Q3 2018,12878,Maquia: When the Promised Flower Blooms2018 Re-release,Eleven Arts,18203.0,2018-09-21,2018-09-30
Q3 2018,12881,Crime + Punishment,IFC Films,18644.0,2018-08-24,2018-09-30
Q3 2018,12888,Just One Drop,GathrFilms,59478.0,2018-09-22,2018-09-30
Q3 2018,12889,Out on Stage,Fathom Events,15623.0,2018-07-24,2018-09-30
Q3 2018,12891,When You Read This Letter,Rialto Pictures,15552.0,2018-09-12,2018-09-30
Q3 2018,12904,30 Years of Garbage: The Garbage Pail Kids Story,Indican Pictures,27293.0,2018-08-11,2018-09-30
Q3 2018,12913,American Chaos,Sony Pictures Classics,12368.0,2018-09-14,2018-09-30
Q3 2018,12917,Minding the Gap,Magnolia Pictures,11998.0,2018-08-17,2018-09-30
Q3 2018,12920,Victoria & Abdul,Focus Features,22245070.0,2018-09-22,2018-09-30
Q3 2018,12921,Summer '03,Blue Fox Entertainment,11746.0,2018-09-28,2018-09-30
Q3 2018,12927,Rendezvous in July,Rialto Pictures,11321.0,2018-08-01,2018-09-30
Q3 2018,12941,Embrace: The Documentary,GathrFilms,628382.0,2018-09-19,2018-09-30
Q3 2018,12946,Dolores,PBS Distribution,554274.0,2018-09-01,2018-09-30
Q3 2018,12956,A Boy. A Girl. A Dream.,The Samuel Goldwyn Company,76386.0,2018-09-14,2018-09-30
Q3 2018,12968,Spettacolo,Grasshopper Film,29014.0,2018-09-08,2018-09-30
Q3 2018,12980,Andrei Rublev2018 Re-release,Janus Films,102021.0,2018-08-24,2018-09-30
Q3 2018,12983,Return of the Hero,Distrib Films,35381.0,2018-08-30,2018-09-30
Q3 2018,12984,Memoir of War,Music Box Films,103636.0,2018-08-17,2018-09-30
Q3 2018,12986,Ex Libris: New York Public Library,Zipporah Films,156262.0,2018-09-13,2018-09-30
Q3 2018,12989,What Will People Say,Kino Lorber,42601.0,2018-07-13,2018-09-30
Q3 2018,12990,Cuban Food Stories,First Run,5434.0,2018-08-10,2018-09-30
Q3 2018,12992,Women Like Us,GathrFilms,25071.0,2018-09-07,2018-09-30
Q3 2018,12993,"Distant Voices, Still Lives2018 Re-release",Arrow Films,5234.0,2018-08-31,2018-09-30
Q3 2018,12995,"No Date, No Signature",Distrib Films,33877.0,2018-08-01,2018-09-30
Q3 2018,13000,An L.A. Minute,Strand Releasing,5004.0,2018-08-24,2018-09-30
Q3 2018,13001,Bisbee '17,4th Row Films,117470.0,2018-09-05,2018-09-30
Q3 2018,13020,Armed,GVN Releasing,3948.0,2018-09-14,2018-09-30
Q3 2018,13021,Cynthia,Indican Pictures,58177.0,2018-08-31,2018-09-30
Q3 2018,13022,The Other Side of Everything,Icarus Films,4491.0,2018-07-13,2018-09-30
Q3 2018,13023,American Dresser,Cinedigm Entertainment Group,3895.0,2018-09-21,2018-09-30
Q3 2018,13024,School of Life,Distrib Films,5749.0,2018-09-07,2018-09-30
Q3 2018,13027,Nelly,Cinema Libre Studio,3751.0,2018-09-07,2018-09-30
Q3 2018,13031,The Citizen2018 Re-release,ArtMattan Productions,3495.0,2018-07-06,2018-09-30
Q3 2018,13034,At First Light,Entertainment One,3292.0,2018-09-28,2018-09-30
Q3 2018,13037,Hot to Trot,First Run,3133.0,2018-08-24,2018-09-30
Q3 2018,13038,Nocturama,Grasshopper Film,29342.0,2018-08-11,2018-09-30
Q3 2018,13043,Good Manners,Distrib Films,30925.0,2018-07-27,2018-09-30
Q3 2018,13049,Kingsman: The Golden Circle,Twentieth Century Fox,100229647.0,2018-09-22,2018-09-30
Q3 2018,13050,Bronx Gothic,Grasshopper Film,25997.0,2018-07-14,2018-09-30
Q3 2018,13055,The Swan,Synergetic Distribution,2367.0,2018-08-10,2018-09-30
Q3 2018,13056,Living Proof,GathrFilms,8869.0,2018-09-08,2018-09-30
Q3 2018,13057,Forever,Icarus Films,31502.0,2018-09-12,2018-09-30
Q3 2018,13061,A Wizard's Tale,Blue Fox Entertainment,2150.0,2018-09-14,2018-09-30
Q3 2018,13065,Signature Move,Newcity,31551.0,2018-09-29,2018-09-30
Q3 2018,13069,A Paris Education,Kino Lorber,20069.0,2018-08-30,2018-09-30
Q3 2018,13072,The Fencer2016 Re-release,CFI Releasing,95952.0,2018-07-21,2018-09-30
Q3 2018,13074,An Actor Prepares,Gravitas Ventures,1743.0,2018-08-31,2018-09-30
Q3 2018,13076,Escapes,Grasshopper Film,15712.0,2018-07-28,2018-09-30
Q3 2018,13080,Let the Corpses Tan,Kino Lorber,93307.0,2018-08-31,2018-09-30
Q3 2018,13101,The Captain,Music Box Films,108708.0,2018-07-27,2018-09-30
