season,Unnamed: 0,movie,studio,gross,release,time
Q3 2004,3232,The Yes Men,United Artists,255364.0,2004-09-24,2004-09-30
Q3 2004,3233,Going the Distance,Odeon,1230897.0,2004-08-20,2004-09-30
Q3 2004,3237,"Remember Me, My Love",IDP Distribution,227986.0,2004-09-03,2004-09-30
Q3 2004,3239,America's Heart & Soul,Walt Disney Studios Motion Pictures,221429.0,2004-07-02,2004-09-30
Q3 2004,3247,Bush's Brain,Tartan,177485.0,2004-08-20,2004-09-30
Q3 2004,3249,Testosterone,Strand Releasing,175972.0,2004-09-10,2004-09-30
Q3 2004,3251,Lost Boys of Sudan,Shadow Distribution,179014.0,2004-08-22,2004-09-30
Q3 2004,3252,Danny Deckchair2004 Re-release,Lionsgate,160276.0,2004-08-11,2004-09-30
Q3 2004,3253,When Will I Be Loved,IFC Films,159429.0,2004-09-10,2004-09-30
Q3 2004,3255,Underworld,Screen Gems,51970690.0,2004-09-19,2004-09-30
Q3 2004,3261,Zhou Yu de huo che2004 Re-release,Sony Pictures Classics,142562.0,2004-07-16,2004-09-30
Q3 2004,3263,Cellular,New Line Cinema,31835524.0,2004-09-10,2004-09-30
Q3 2004,3273,Spy Kids 3-D: Game Over,Dimension Films,111761982.0,2004-07-25,2004-09-30
Q3 2004,3279,Freaky Friday,Walt Disney Studios Motion Pictures,110230332.0,2004-08-06,2004-09-30
Q3 2004,3289,Phir Milenge,UTV Motion Pictures,91968.0,2004-08-27,2004-09-30
Q3 2004,3294,Warriors of Heaven and Earth,Sony Pictures Classics,82936.0,2004-09-03,2004-09-30
Q3 2004,3302,Reconstruction,Palm Pictures,73516.0,2004-09-10,2004-09-30
Q3 2004,3303,Hollywood Buddha,Northern Arts Entertainment,72115.0,2004-09-24,2004-09-30
Q3 2004,3317,RRRrrrr!!!,Christal Films,54361.0,2004-07-30,2004-09-30
Q3 2004,3331,Bonjour Monsieur Shlomi,Strand Releasing,92725.0,2004-07-02,2004-09-30
Q3 2004,3332,Tom Dowd & the Language of Music,Palm Pictures,40919.0,2004-08-13,2004-09-30
Q3 2004,3336,Demonlover,Palm Pictures,227092.0,2004-09-19,2004-09-30
Q3 2004,3343,Last Life in the Universe,Palm Pictures,32014.0,2004-08-06,2004-09-30
Q3 2004,3344,Stander,Newmarket Films,31651.0,2004-08-06,2004-09-30
Q3 2004,3345,Uncovered: The War on Iraq,Cinema Libre Studio,31481.0,2004-08-20,2004-09-30
Q3 2004,3348,The Take,Icarus Films,30380.0,2004-09-22,2004-09-30
Q3 2004,3349,The Raspberry Reich,Strand Releasing,30379.0,2004-09-24,2004-09-30
Q3 2004,3354,Autumn Spring2003 Re-release,First Look International,90953.0,2004-08-22,2004-09-30
Q3 2004,3363,Proteus,Strand Releasing,62031.0,2004-07-30,2004-09-30
Q3 2004,3364,Cowards Bend the Knee,Zeitgeist Films,25860.0,2004-08-11,2004-09-30
Q3 2004,3369,Rosenstrasse,IDP Distribution,734519.0,2004-07-30,2004-09-30
Q3 2004,3371,Incantato2004 Re-release,Northern Arts Entertainment,23039.0,2004-09-24,2004-09-30
Q3 2004,3374,Suddenly,Empire Pictures Inc.,44607.0,2004-08-27,2004-09-30
Q3 2004,3382,Merci Dr Rey!,Regent Releasing,19867.0,2004-09-17,2004-09-30
Q3 2004,3384,Asambhav,Eros International,19504.0,2004-07-23,2004-09-30
Q3 2004,3395,Touchez Pas au Grisbi,Rialto Pictures,117872.0,2004-09-05,2004-09-30
Q3 2004,3400,A Letter to True,Zeitgeist Films,15635.0,2004-09-08,2004-09-30
Q3 2004,3406,Crutch,Illuminare Entertainment,14189.0,2004-09-17,2004-09-30
Q3 2004,3409,Party Monster,Strand Releasing,742898.0,2004-08-29,2004-09-30
Q3 2004,3411,Freestyle: The Art of Rhyme,Palm Pictures,12600.0,2004-07-16,2004-09-30
Q3 2004,3417,The Inheritance2003 Re-release,The Cinema Guild,67258.0,2004-07-09,2004-09-30
Q3 2004,3425,Pauly Shore Is Dead,Regent Releasing,11000.0,2004-09-17,2004-09-30
Q3 2004,3427,Almost Peaceful2004 Re-release,Empire Pictures Inc.,104416.0,2004-08-20,2004-09-30
Q3 2004,3429,Pirates of the Caribbean: The Curse of the Black Pearl,Walt Disney Studios Motion Pictures,305413918.0,2004-07-09,2004-09-30
Q3 2004,3434,The Deserted Station,First Run,15696.0,2004-07-02,2004-09-30
Q3 2004,3444,Incident at Loch Ness,Abramorama,34574.0,2004-09-17,2004-09-30
Q3 2004,3445,Carnage,Wellspring Media,60158.0,2004-09-05,2004-09-30
Q3 2004,3456,"Goodbye, Dragon Inn",Wellspring Media,34470.0,2004-09-17,2004-09-30
Q3 2004,3462,Particles of Truth,Dada Films,5348.0,2004-09-17,2004-09-30
Q3 2004,3467,Venus Boyz2003 Re-release,First Run,18333.0,2004-08-22,2004-09-30
Q3 2004,3470,The Embalmer,First Run,56878.0,2004-07-18,2004-09-30
Q3 2004,3472,Guiana 1838,RBC Radio,220131.0,2004-09-24,2004-09-30
Q3 2004,3479,My Wife's Name Is Maurice2004 Re-release,TLA Releasing,3803.0,2004-08-27,2004-09-30
Q3 2004,3486,Moog,Plexifilm,3604.0,2004-09-24,2004-09-30
Q3 2004,3502,L.A. Twister,Indican Pictures,54000.0,2004-08-13,2004-09-30
Q3 2004,3503,Emerald Cowboy,Indican Pictures,74486.0,2004-09-19,2004-09-30
Q3 2004,3504,Seaside,First Run,15114.0,2004-08-06,2004-09-30
Q3 2004,3505,Manna from Heaven,Five Sisters Productions,505675.0,2004-08-02,2004-09-30
Q3 2004,3508,Persons of Interest,First Run,1672.0,2004-09-03,2004-09-30
Q3 2004,3513,Free Radicals,Kino International,1443.0,2004-07-23,2004-09-30
Q3 2004,3515,Big Girls Don't Cry,Strand Releasing,1238.0,2004-09-03,2004-09-30
Q3 2004,3516,September 11,Empire Pictures Inc.,123202.0,2004-07-18,2004-09-30
Q3 2004,3518,Jeepers Creepers 2,United Artists,35667218.0,2004-08-29,2004-09-30
Q3 2004,3521,Yes Nurse! No Nurse!2004 Re-release,Regent Releasing,13036.0,2004-09-03,2004-09-30
Q3 2004,3524,Anatomy 22004 Re-release,Strand Releasing,623.0,2004-08-13,2004-09-30
Q3 2004,3527,Tasuma,ArtMattan Productions,479.0,2004-07-30,2004-09-30
Q3 2004,3528,Yossi & Jagger,Strand Releasing,265691.0,2004-09-24,2004-09-30
Q4 2004,2934,The Incredibles,Walt Disney Studios Motion Pictures,256887647.0,2004-11-05,2004-12-31
Q4 2004,2937,Shark Tale,DreamWorks Distribution,160861908.0,2004-10-01,2004-12-31
Q4 2004,2938,The Polar Express,Warner Bros.,162775358.0,2004-11-10,2004-12-31
Q4 2004,2939,National Treasure,Walt Disney Studios Motion Pictures,168521875.0,2004-11-19,2004-12-31
Q4 2004,2942,Meet the Fockers,Universal Pictures,279261160.0,2004-12-22,2004-12-31
Q4 2004,2943,The Lord of the Rings: The Return of the King,New Line Cinema,377027325.0,2004-12-17,2004-12-31
Q4 2004,2948,The Grudge,Sony Pictures Releasing,110359362.0,2004-10-22,2004-12-31
Q4 2004,2950,Ocean's Twelve,Warner Bros.,125544280.0,2004-12-10,2004-12-31
Q4 2004,2956,Lemony Snicket's A Series of Unfortunate Events,Paramount Pictures,118634549.0,2004-12-17,2004-12-31
Q4 2004,2958,Cheaper by the Dozen,Twentieth Century Fox,138608443.0,2004-12-25,2004-12-31
Q4 2004,2959,The SpongeBob SquarePants Movie,Paramount Pictures,85417988.0,2004-11-19,2004-12-31
Q4 2004,2964,Ladder 49,Walt Disney Studios Motion Pictures,74541707.0,2004-10-01,2004-12-31
Q4 2004,2965,Christmas with the Kranks,Revolution Studios,73780539.0,2004-11-24,2004-12-31
Q4 2004,2966,Ray,Universal Pictures,75331600.0,2004-10-29,2004-12-31
Q4 2004,2973,Big Fish,Sony Pictures Releasing,66809693.0,2004-12-10,2004-12-31
Q4 2004,2974,Friday Night Lights,Universal Pictures,61255921.0,2004-10-08,2004-12-31
Q4 2004,2977,Something's Gotta Give,Sony Pictures Releasing,124728738.0,2004-12-12,2004-12-31
Q4 2004,2982,Saw,Lionsgate,55185045.0,2004-10-29,2004-12-31
Q4 2004,2994,Bridget Jones: The Edge of Reason,Universal Pictures,40226215.0,2004-11-12,2004-12-31
Q4 2004,2996,Mystic River,Warner Bros.,90135191.0,2004-10-08,2004-12-31
Q4 2004,2998,Taxi2004 Re-release,Twentieth Century Fox,36611066.0,2004-10-06,2004-12-31
Q4 2004,2999,Monster,Newmarket Films,34445894.0,2004-12-24,2004-12-31
Q4 2004,3000,Alexander,Warner Bros.,34297191.0,2004-11-24,2004-12-31
Q4 2004,3001,Team America: World Police,Paramount Pictures,32786074.0,2004-10-15,2004-12-31
Q4 2004,3004,The Last Samurai,Warner Bros.,111127263.0,2004-12-05,2004-12-31
Q4 2004,3007,Calendar Girls,Walt Disney Studios Motion Pictures,30162217.0,2004-12-19,2004-12-31
Q4 2004,3008,Paycheck,Paramount Pictures,53790451.0,2004-12-25,2004-12-31
Q4 2004,3011,Spanglish,Sony Pictures Releasing,42726869.0,2004-12-17,2004-12-31
Q4 2004,3012,Peter Pan,Universal Pictures,48462608.0,2004-12-25,2004-12-31
Q4 2004,3013,Fat Albert,Twentieth Century Fox,48109482.0,2004-12-25,2004-12-31
Q4 2004,3014,Closer,Sony Pictures Releasing,33987757.0,2004-12-03,2004-12-31
Q4 2004,3016,Mona Lisa Smile,Revolution Studios,63860942.0,2004-12-19,2004-12-31
Q4 2004,3023,Sideways,Fox Searchlight Pictures,71500193.0,2004-10-22,2004-12-31
Q4 2004,3035,Flight of the Phoenix,Twentieth Century Fox,20997558.0,2004-12-17,2004-12-31
Q4 2004,3042,Alfie,Paramount Pictures,13399812.0,2004-11-05,2004-12-31
Q4 2004,3044,The Phantom of the Opera,Warner Bros.,51268815.0,2004-12-22,2004-12-31
Q4 2004,3045,I Heart Huckabees,Fox Searchlight Pictures,12752075.0,2004-10-01,2004-12-31
Q4 2004,3046,Master and Commander: The Far Side of the World,Twentieth Century Fox,93921256.0,2004-11-14,2004-12-31
Q4 2004,3049,In America,Fox Searchlight Pictures,15518515.0,2004-11-26,2004-12-31
Q4 2004,3050,Surviving Christmas,DreamWorks Distribution,11663156.0,2004-10-22,2004-12-31
Q4 2004,3051,The Life Aquatic with Steve Zissou,Walt Disney Studios Motion Pictures,23194351.0,2004-12-10,2004-12-31
Q4 2004,3054,House of Sand and Fog,DreamWorks Distribution,13040288.0,2004-12-19,2004-12-31
Q4 2004,3056,Blade: Trinity,New Line Cinema,48079939.0,2004-12-08,2004-12-31
Q4 2004,3065,Stuck on You,Twentieth Century Fox,33820103.0,2004-12-12,2004-12-31
Q4 2004,3068,Kinsey,Fox Searchlight Pictures,10254979.0,2004-11-12,2004-12-31
Q4 2004,3074,21 Grams,Focus Features,16290476.0,2004-11-21,2004-12-31
Q4 2004,3075,The Haunted Mansion,Walt Disney Studios Motion Pictures,72529828.0,2004-11-26,2004-12-31
Q4 2004,3077,The Cooler,Lionsgate,8291572.0,2004-11-26,2004-12-31
Q4 2004,3080,Love Don't Cost a Thing,Warner Bros.,21924226.0,2004-12-12,2004-12-31
Q4 2004,3081,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,Sony Pictures Classics,4198566.0,2004-12-19,2004-12-31
Q4 2004,3082,The Young Black Stallion,Walt Disney Studios Motion Pictures,6751389.0,2004-12-25,2004-12-31
Q4 2004,3083,"Love, Actually",Universal Pictures,59696144.0,2004-11-07,2004-12-31
Q4 2004,3085,The Cat in the Hat,Universal Pictures,101149285.0,2004-11-21,2004-12-31
Q4 2004,3087,Honey,Universal Pictures,30308417.0,2004-12-05,2004-12-31
Q4 2004,3088,T-Rex: Back to the Cretaceous,IMAX,53354743.0,2004-10-23,2004-12-31
Q4 2004,3089,The Aviator,Miramax,88876786.0,2004-12-17,2004-12-31
Q4 2004,3090,The Barbarian Invasions2003 Re-release,Miramax,3435749.0,2004-11-21,2004-12-31
Q4 2004,3094,My Architect,New Yorker Films,2750707.0,2004-11-12,2004-12-31
Q4 2004,3101,A Very Long Engagement,Warner Independent Pictures (WIP),6524389.0,2004-11-26,2004-12-31
Q4 2004,3103,The Company,Sony Pictures Classics,2283914.0,2004-12-25,2004-12-31
Q4 2004,3105,Gothika,Warner Bros.,59694580.0,2004-11-21,2004-12-31
Q4 2004,3113,Cold Mountain,Miramax,95375797.0,2004-12-25,2004-12-31
Q4 2004,3115,Birth,New Line Cinema,5095038.0,2004-10-29,2004-12-31
Q4 2004,3116,School of Rock,Paramount Pictures,81261177.0,2004-10-03,2004-12-31
Q4 2004,3117,Darkness,Dimension Films,21479864.0,2004-12-25,2004-12-31
Q4 2004,3125,Shall We Dance,Miramax,57890460.0,2004-10-15,2004-12-31
Q4 2004,3126,The Matrix Revolutions,Warner Bros.,139313948.0,2004-11-05,2004-12-31
Q4 2004,3132,Finding Neverland,Miramax,45691722.0,2004-11-12,2004-12-31
Q4 2004,3134,Santa vs. the Snowman 3D2004 Re-release,IMAX,1926034.0,2004-10-22,2004-12-31
Q4 2004,3137,Beyond the Sea,Lionsgate,6318709.0,2004-12-17,2004-12-31
Q4 2004,3138,The Machinist,Paramount Classics,1068146.0,2004-10-22,2004-12-31
Q4 2004,3144,Swades,UTV Motion Pictures,1223240.0,2004-12-17,2004-12-31
Q4 2004,3145,After the Sunset,New Line Cinema,28331233.0,2004-11-12,2004-12-31
Q4 2004,3147,Brother Bear,Walt Disney Studios Motion Pictures,84063654.0,2004-10-24,2004-12-31
Q4 2004,3151,Million Dollar Baby,Warner Bros.,100492203.0,2004-12-15,2004-12-31
Q4 2004,3152,The Missing,Revolution Studios,27011180.0,2004-11-26,2004-12-31
Q4 2004,3158,Fade to Black,Paramount Classics,728802.0,2004-11-05,2004-12-31
Q4 2004,3161,Japanese Story,IDP Distribution,647054.0,2004-12-31,2004-12-31
Q4 2004,3163,Radio,Revolution Studios,52277485.0,2004-10-24,2004-12-31
Q4 2004,3165,Going Upriver: The Long War of John Kerry,THINKFilm,614138.0,2004-10-01,2004-12-31
Q4 2004,3168,Scary Movie 3,Dimension Films,110003217.0,2004-10-24,2004-12-31
Q4 2004,3170,Looney Tunes: Back in Action,Warner Bros.,20960862.0,2004-11-14,2004-12-31
Q4 2004,3173,Alexandra's Project,Alliance Atlantis Vivafilm,752148.0,2004-12-19,2004-12-31
Q4 2004,3176,Galapagos,IMAX,18627957.0,2004-10-29,2004-12-31
Q4 2004,3178,The Statement,Sony Pictures Classics,765637.0,2004-12-12,2004-12-31
Q4 2004,3182,Runaway Jury,Twentieth Century Fox,49410394.0,2004-10-17,2004-12-31
Q4 2004,3184,Red Nose,Christal Films,2004814.0,2004-11-28,2004-12-31
Q4 2004,3185,Tarnation,Wellspring Media,589727.0,2004-10-06,2004-12-31
Q4 2004,3187,The Work and the Glory,Excel Entertainment,3347647.0,2004-11-24,2004-12-31
Q4 2004,3190,Timeline,Paramount Pictures,19481943.0,2004-11-26,2004-12-31
Q4 2004,3194,The ChorusQuebec Release,Alliance Atlantis Vivafilm,2087128.0,2004-10-01,2004-12-31
Q4 2004,3196,Kill Bill: Vol. 1,Miramax,69911357.0,2004-10-10,2004-12-31
Q4 2004,3197,Stage Beauty,Lionsgate,782383.0,2004-10-08,2004-12-31
Q4 2004,3199,The Texas Chainsaw Massacre,New Line Cinema,80545932.0,2004-10-17,2004-12-31
Q4 2004,3206,Enduring Love,Paramount Classics,356950.0,2004-10-29,2004-12-31
Q4 2004,3209,Girl with a Pearl Earring,Lionsgate,7474441.0,2004-12-12,2004-12-31
Q4 2004,3211,Vera Drake,Fine Line Features,3775283.0,2004-10-08,2004-12-31
Q4 2004,3215,Callas Forever,Regent Releasing,445284.0,2004-11-05,2004-12-31
Q4 2004,3216,Hotel Rwanda,United Artists,23530892.0,2004-12-22,2004-12-31
Q4 2004,3221,Hair Show,Innovation Film Group (IFG),305281.0,2004-10-15,2004-12-31
Q4 2004,3224,I Am David,Lionsgate,288552.0,2004-12-03,2004-12-31
Q4 2004,3243,Around the Bend,Warner Independent Pictures (WIP),193637.0,2004-10-08,2004-12-31
Q4 2004,3246,P.S.,Newmarket Films,180503.0,2004-10-15,2004-12-31
Q4 2004,3254,Pieces of April,United Artists,2528664.0,2004-10-17,2004-12-31
Q4 2004,3256,The Triplets of Belleville,Sony Pictures Classics,3613232.0,2004-11-26,2004-12-31
Q4 2004,3260,Undertow,United Artists,143597.0,2004-10-22,2004-12-31
Q4 2004,3262,Shattered Glass,Lionsgate,2220008.0,2004-10-31,2004-12-31
Q4 2004,3264,Raise Your Voice,New Line Cinema,10411980.0,2004-10-08,2004-12-31
Q4 2004,3267,Lightning in a Bottle,Sony Pictures Classics,201711.0,2004-10-22,2004-12-31
Q4 2004,3268,The Woodsman,Newmarket Films,197623.0,2004-12-24,2004-12-31
Q4 2004,3271,Dig!,Palm Pictures,127067.0,2004-10-01,2004-12-31
Q4 2004,3277,In Good Company,Universal Pictures,45806659.0,2004-12-29,2004-12-31
Q4 2004,3281,Paper Clips,Slowhand Cinema Releasing,265015.0,2004-11-24,2004-12-31
Q4 2004,3284,Les aimants,Alliance Atlantis Vivafilm,1150414.0,2004-10-01,2004-12-31
Q4 2004,3285,LOC: Kargil,Eros International,621103.0,2004-12-25,2004-12-31
Q4 2004,3287,Good Boy,Metro-Goldwyn-Mayer (MGM),37667746.0,2004-10-10,2004-12-31
Q4 2004,3306,Notre musique,Wellspring Media,139228.0,2004-11-24,2004-12-31
Q4 2004,3311,Bear Cub,TLA Releasing,96685.0,2004-11-05,2004-12-31
Q4 2004,3312,I Vitelloni2003 Re-release,Kino International,109993.0,2004-11-14,2004-12-31
Q4 2004,3313,Voices of Iraq,Magnolia Pictures,57999.0,2004-10-29,2004-12-31
Q4 2004,3315,The Final Cut,Lionsgate,551281.0,2004-10-15,2004-12-31
Q4 2004,3316,Bus 174,THINKFilm,217201.0,2004-10-08,2004-12-31
Q4 2004,3319,Intolerable Cruelty,Universal Pictures,35327628.0,2004-10-10,2004-12-31
Q4 2004,3320,In the Realms of the Unreal,Wellspring Media,417120.0,2004-12-22,2004-12-31
Q4 2004,3321,Hukkle,Shadow Distribution,53529.0,2004-11-14,2004-12-31
Q4 2004,3322,Moolaadé,New Yorker Films,213296.0,2004-10-15,2004-12-31
Q4 2004,3323,Pride and Prejudice,Excel Entertainment,371127.0,2004-12-05,2004-12-31
Q4 2004,3324,Modern Times2003 Re-release,Kino International,161436.0,2004-12-26,2004-12-31
Q4 2004,3325,Born Into Brothels: Calcutta's Red Light Kids,THINKFilm,3515061.0,2004-12-08,2004-12-31
Q4 2004,3329,Bad Education,Sony Pictures Classics,5211842.0,2004-11-19,2004-12-31
Q4 2004,3333,Bad Santa,Dimension Films,59230390.0,2004-11-26,2004-12-31
Q4 2004,3339,The Merchant of Venice,Sony Pictures Classics,3765585.0,2004-12-29,2004-12-31
Q4 2004,3340,A Tale of Two Sisters,Tartan,72541.0,2004-12-03,2004-12-31
Q4 2004,3341,Out of Time,Metro-Goldwyn-Mayer (MGM),41088845.0,2004-10-03,2004-12-31
Q4 2004,3351,AKA,Empire Pictures Inc.,46168.0,2004-12-12,2004-12-31
Q4 2004,3353,The Butterfly2003 Re-release,First Run,38004.0,2004-12-19,2004-12-31
Q4 2004,3356,Blizzard,Alliance Atlantis Vivafilm,504600.0,2004-12-12,2004-12-31
Q4 2004,3357,Elephant,Fine Line Features,1266955.0,2004-10-24,2004-12-31
Q4 2004,3361,The Human Stain,Miramax,5381908.0,2004-10-31,2004-12-31
Q4 2004,3362,The Hebrew Hammer,Strand Releasing,82157.0,2004-12-19,2004-12-31
Q4 2004,3375,WMD: Weapons of Mass Deception,Cinema Libre Studio,21842.0,2004-12-03,2004-12-31
Q4 2004,3377,Easy,Magic Lamp,21589.0,2004-11-26,2004-12-31
Q4 2004,3378,Ae Fond Kiss,Castle Hill Productions,23338.0,2004-11-26,2004-12-31
Q4 2004,3380,A Love Song for Bobby Long,Lionsgate,164308.0,2004-12-29,2004-12-31
Q4 2004,3383,What Alice Found,Castle Hill Productions,48132.0,2004-12-05,2004-12-31
Q4 2004,3385,Straight-Jacket,Regent Releasing,45291.0,2004-11-26,2004-12-31
Q4 2004,3389,Face,Indican Pictures,105017.0,2004-10-15,2004-12-31
Q4 2004,3391,Fabled,Indican Pictures,27305.0,2004-12-10,2004-12-31
Q4 2004,3393,Purple Butterfly,Palm Pictures,17790.0,2004-11-26,2004-12-31
Q4 2004,3394,The Assassination of Richard Nixon,THINKFilm,708776.0,2004-12-29,2004-12-31
Q4 2004,3396,Power Trip,Artistic License,37284.0,2004-12-10,2004-12-31
Q4 2004,3405,Across the Sea of Time,Sony Pictures Classics,16015639.0,2004-10-20,2004-12-31
Q4 2004,3407,Glowing Eyes,Strand Releasing,31139.0,2004-10-10,2004-12-31
Q4 2004,3408,Postmen in the Mountains,Shadow Distribution,203975.0,2004-12-25,2004-12-31
Q4 2004,3413,Spin,Innovation Film Group (IFG),12355.0,2004-10-15,2004-12-31
Q4 2004,3414,The Dust Factory,Metro-Goldwyn-Mayer (MGM),12311.0,2004-10-15,2004-12-31
Q4 2004,3420,Millennium Mambo,Palm Pictures,14904.0,2004-12-31,2004-12-31
Q4 2004,3423,Intoxicating,Rogue Arts,11560.0,2004-11-05,2004-12-31
Q4 2004,3424,9 Dead Gay Guys,TLA Releasing,23545.0,2004-10-17,2004-12-31
Q4 2004,3432,The Singing Detective,Paramount Classics,336456.0,2004-10-24,2004-12-31
Q4 2004,3433,A Talking Picture,Kino International,18944.0,2004-12-10,2004-12-31
Q4 2004,3436,American Storytellers,Indican Pictures,16354.0,2004-11-07,2004-12-31
Q4 2004,3438,Evil Remains,Screen Media Films,8747.0,2004-10-22,2004-12-31
Q4 2004,3447,After Midnight,Avatar Films,48749.0,2004-12-03,2004-12-31
Q4 2004,3453,Vodka Lemon,New Yorker Films,59131.0,2004-10-08,2004-12-31
Q4 2004,3455,Master of the Game,Sundance Film Series,6554.0,2004-11-12,2004-12-31
Q4 2004,3457,It's All About Love,Strand Releasing,6140.0,2004-10-29,2004-12-31
Q4 2004,3463,Bright Future,Palm Pictures,5166.0,2004-11-12,2004-12-31
Q4 2004,3465,The Life: What's Your Pleasure?,Screen Media Films,5130.0,2004-12-17,2004-12-31
Q4 2004,3468,Imaginary Heroes,Sony Pictures Classics,8500.0,2004-12-17,2004-12-31
Q4 2004,3471,Open My Heart,Strand Releasing,4381.0,2004-12-17,2004-12-31
Q4 2004,3473,Stella Street,Strand Releasing,4119.0,2004-10-22,2004-12-31
Q4 2004,3474,Dolls,Palm Pictures,4067.0,2004-12-10,2004-12-31
Q4 2004,3475,Bandido,Innovation Film Group (IFG),4064.0,2004-12-10,2004-12-31
Q4 2004,3477,The Flower of Evil,Palm Pictures,182163.0,2004-10-10,2004-12-31
Q4 2004,3480,The Green Butchers,Newmarket Films,3783.0,2004-12-10,2004-12-31
Q4 2004,3481,Mga munting tinig,Small Island Films,67433.0,2004-10-10,2004-12-31
Q4 2004,3483,"Still, the Children Are Here",Icarus Films,3685.0,2004-11-05,2004-12-31
Q4 2004,3484,In My Skin,Wellspring Media,30488.0,2004-11-07,2004-12-31
Q4 2004,3492,The Child I Never Was,Strand Releasing,2609.0,2004-10-08,2004-12-31
Q4 2004,3494,Blue Gate Crossing,Strand Releasing,5840.0,2004-11-21,2004-12-31
Q4 2004,3499,My Flesh and Blood,Strand Releasing,39155.0,2004-11-28,2004-12-31
Q4 2004,3501,A Silent Love,Atopia,12415.0,2004-10-29,2004-12-31
Q4 2004,3514,Shwaas,Kathi Arts,1416.0,2004-12-10,2004-12-31
Q4 2004,3517,Freeze Frame,First Look International,1100.0,2004-12-10,2004-12-31
Q4 2004,3519,Girlhood,Wellspring Media,28892.0,2004-10-29,2004-12-31
Q4 2004,3520,Producing Adults,Wolfe Releasing,935.0,2004-12-22,2004-12-31
Q4 2004,3522,800 Bullets2004 Re-release,TLA Releasing,866.0,2004-10-29,2004-12-31
Q4 2004,3525,"Jesus, You Know",Leisure Time Features,604.0,2004-12-03,2004-12-31
Q4 2004,3529,Little Lili2004 Re-release,First Run,32256.0,2004-11-12,2004-12-31
