season,Unnamed: 0,movie,studio,gross,release,time
Q3 2016,10753,Miss Peregrine's Home for Peculiar Children,Twentieth Century Fox,87233361.0,2016-09-30,2016-09-30
Q3 2016,10757,The Purge: Election Year,Universal Pictures,79213375.0,2016-07-01,2016-09-30
Q3 2016,10759,Pete's Dragon,Walt Disney Studios Motion Pictures,76233151.0,2016-08-12,2016-09-30
Q3 2016,10762,Storks,Warner Bros.,72679278.0,2016-09-23,2016-09-30
Q3 2016,10764,Lights Out,Warner Bros.,67268835.0,2016-07-22,2016-09-30
Q3 2016,10768,Ice Age: Collision Course,Twentieth Century Fox,64050015.0,2016-07-22,2016-09-30
Q3 2016,10772,Deepwater Horizon,Lionsgate,61433527.0,2016-09-30,2016-09-30
Q3 2016,10776,The BFG,Walt Disney Studios Motion Pictures,55483770.0,2016-07-01,2016-09-30
Q3 2016,10783,Kubo and the Two Strings,Focus Features,48023088.0,2016-08-19,2016-09-30
Q3 2016,10788,Mike and Dave Need Wedding Dates,Twentieth Century Fox,46009673.0,2016-07-08,2016-09-30
Q3 2016,10789,War Dogs,Warner Bros.,43034523.0,2016-08-19,2016-09-30
Q3 2016,10794,Nerve,Lionsgate,38583626.0,2016-07-27,2016-09-30
Q3 2016,10810,When the Bough Breaks,Screen Gems,29747603.0,2016-09-09,2016-09-30
Q3 2016,10813,Florence Foster Jenkins,Paramount Pictures,27383770.0,2016-08-12,2016-09-30
Q3 2016,10815,Hell or High Water,Lionsgate,27007844.0,2016-08-12,2016-09-30
Q3 2016,10817,Ben-Hur,Paramount Pictures,26410477.0,2016-08-19,2016-09-30
Q3 2016,10821,Bridget Jones's Baby,Universal Pictures,24252420.0,2016-09-16,2016-09-30
Q3 2016,10825,Snowden,Open Road Films (II),21587519.0,2016-09-16,2016-09-30
Q3 2016,10826,Mechanic: Resurrection,Lionsgate,21218403.0,2016-08-26,2016-09-30
Q3 2016,10828,Blair Witch,Lionsgate,20777061.0,2016-09-16,2016-09-30
Q3 2016,10832,Nine Lives,EuropaCorp,19700032.0,2016-08-05,2016-09-30
Q3 2016,10839,Masterminds,Relativity Media,17368022.0,2016-09-30,2016-09-30
Q3 2016,10844,The Infiltrator,Broad Green Pictures,15436808.0,2016-07-13,2016-09-30
Q3 2016,10853,The Light Between Oceans,Walt Disney Studios Motion Pictures,12545979.0,2016-09-02,2016-09-30
Q3 2016,10858,Café Society,Lionsgate,11103205.0,2016-07-15,2016-09-30
Q3 2016,10870,Queen of Katwe,Walt Disney Studios Motion Pictures,8874389.0,2016-09-23,2016-09-30
Q3 2016,10874,The Wild Life,Lionsgate,8005586.0,2016-09-09,2016-09-30
Q3 2016,10882,Southside with You,Roadside Attractions,6304223.0,2016-08-26,2016-09-30
Q3 2016,10883,Captain Fantastic,Bleecker Street Media,5879835.0,2016-07-08,2016-09-30
Q3 2016,10889,Absolutely Fabulous: The Movie,Fox Searchlight Pictures,4761000.0,2016-07-22,2016-09-30
Q3 2016,10890,Hands of Stone,The Weinstein Company,4712792.0,2016-08-26,2016-09-30
Q3 2016,10896,Denial,Bleecker Street Media,4073489.0,2016-09-30,2016-09-30
Q3 2016,10897,Morgan,Twentieth Century Fox,3915251.0,2016-09-02,2016-09-30
Q3 2016,10899,Batman: The Killing Joke,Fathom Events,3775000.0,2016-07-25,2016-09-30
Q3 2016,10905,Indignation,Roadside Attractions,3401155.0,2016-07-29,2016-09-30
Q3 2016,10908,A Man Called Ove,Music Box Films,3479315.0,2016-09-30,2016-09-30
Q3 2016,10911,Our Kind of Traitor,Roadside Attractions,3153157.0,2016-07-01,2016-09-30
Q3 2016,10915,Anthropoid,Bleecker Street Media,2964845.0,2016-08-12,2016-09-30
Q3 2016,10921,The Disappointments Room,Relativity Media,2414078.0,2016-09-09,2016-09-30
Q3 2016,10922,Hillsong: Let Hope Rise,Pure Flix Entertainment,2394386.0,2016-09-16,2016-09-30
Q3 2016,10927,The Dressmaker,Broad Green Pictures,2022115.0,2016-09-23,2016-09-30
Q3 2016,10938,M.S. Dhoni: The Untold Story,FIP,1801550.0,2016-09-30,2016-09-30
Q3 2016,10942,"To Joey, with Love",Fathom Events,1709073.0,2016-09-20,2016-09-30
Q3 2016,10945,The Beatles: Eight Days a Week - The Touring Years,Abramorama,2930414.0,2016-09-15,2016-09-30
Q3 2016,10955,Mohenjo Daro,UTV Motion Pictures,1264339.0,2016-08-12,2016-09-30
Q3 2016,10962,The Insanity of God,LifeWay Films,1102525.0,2016-08-30,2016-09-30
Q3 2016,10964,The Innocents,Music Box Films,1065665.0,2016-07-01,2016-09-30
Q3 2016,10966,Hotel Transylvania 2,Sony Pictures Releasing,169700110.0,2016-09-25,2016-09-30
Q3 2016,10967,Battle for Incheon: Operation Chromite,CJ Entertainment,1023348.0,2016-08-05,2016-09-30
Q3 2016,10970,Baar Baar Dekho,Eros International,981947.0,2016-09-09,2016-09-30
Q3 2016,10975,Kapow,Eros International,812737.0,2016-07-29,2016-09-30
Q3 2016,10976,Operation Mekong,Well Go USA Entertainment,800012.0,2016-09-30,2016-09-30
Q3 2016,10979,I Belonged to You,China Lion Film Distribution,744541.0,2016-09-30,2016-09-30
Q3 2016,10982,Little Men,Magnolia Pictures,702537.0,2016-08-05,2016-09-30
Q3 2016,10984,Mr. Church,Freestyle Releasing,685780.0,2016-09-16,2016-09-30
Q3 2016,10986,Train to Busan,Well Go USA Entertainment,2125785.0,2016-07-22,2016-09-30
Q3 2016,10987,American Honey,A24,662786.0,2016-09-30,2016-09-30
Q3 2016,10991,Lo and Behold: Reveries of the Connected World,Magnolia Pictures,594912.0,2016-08-19,2016-09-30
Q3 2016,10993,Gleason,Open Road Films (II),583664.0,2016-07-29,2016-09-30
Q3 2016,10994,A Tale of Love and Darkness,Focus World,572212.0,2016-08-19,2016-09-30
Q3 2016,10996,Cold War II,Well Go USA Entertainment,560824.0,2016-07-08,2016-09-30
Q3 2016,10998,The Age of Shadows,CJ Entertainment,541719.0,2016-09-23,2016-09-30
Q3 2016,11001,Willy Wonka & the Chocolate Factory2016 Re-release,Warner Bros.,526633.0,2016-09-03,2016-09-30
Q3 2016,11006,Our Little Sister2016 Re-release,Sony Pictures Classics,467555.0,2016-07-08,2016-09-30
Q3 2016,11011,Embrace: The Documentary,GathrFilms,628382.0,2016-09-19,2016-09-30
Q3 2016,11021,Mia Madre,Music Box Films,303002.0,2016-08-26,2016-09-30
Q3 2016,11028,Kingsglaive: Final Fantasy XV,Vertical Entertainment,269980.0,2016-08-19,2016-09-30
Q3 2016,11032,"Life, Animated",The Orchard,255388.0,2016-07-01,2016-09-30
Q3 2016,11042,Naam Hai Akira,FIP,219401.0,2016-09-02,2016-09-30
Q3 2016,11045,White Girl,FilmRise,200242.0,2016-09-02,2016-09-30
Q3 2016,11047,The Intern,Warner Bros.,75764672.0,2016-09-25,2016-09-30
Q3 2016,11049,League of Gods,Sony Pictures Releasing,181633.0,2016-07-29,2016-09-30
Q3 2016,11055,Generation Found,GathrFilms,151751.0,2016-08-29,2016-09-30
Q3 2016,11061,Elevator to the Gallows2016 Re-release,Rialto Pictures,111267.0,2016-08-03,2016-09-30
Q3 2016,11063,Kicks,Focus World,150191.0,2016-09-09,2016-09-30
Q3 2016,11076,Miss Sharon Jones!,Starz Digital Media,120880.0,2016-07-29,2016-09-30
Q3 2016,11077,Sicario,Lionsgate,46889293.0,2016-09-18,2016-09-30
Q3 2016,11082,Zero Days,Magnolia Pictures,109649.0,2016-07-08,2016-09-30
Q3 2016,11085,Dekalog2016 Re-release,Janus Films,106494.0,2016-09-02,2016-09-30
Q3 2016,11089,Demon,The Orchard,104038.0,2016-09-09,2016-09-30
Q3 2016,11090,Under the Sun,Icarus Films,104866.0,2016-07-06,2016-09-30
Q3 2016,11091,Victor,CanZion Films,117755.0,2016-09-15,2016-09-30
Q3 2016,11094,Tower,Kino Lorber,101987.0,2016-09-28,2016-09-30
Q3 2016,11095,Seondal: The Man Who Sells the River,CJ Entertainment,97477.0,2016-07-14,2016-09-30
Q3 2016,11096,So Young 2: Never Gone,China Lion Film Distribution,96421.0,2016-07-15,2016-09-30
Q3 2016,11099,The Fight Within,GVN Releasing,94326.0,2016-08-12,2016-09-30
Q3 2016,11100,Don't Think Twice,The Film Arcade,4417667.0,2016-07-22,2016-09-30
Q3 2016,11102,Other People,Vertical Entertainment,91441.0,2016-09-09,2016-09-30
Q3 2016,11105,"So, I Married an Anti-Fan",China Lion Film Distribution,89408.0,2016-07-01,2016-09-30
Q3 2016,11107,Sand Storm,Kino Lorber,86800.0,2016-09-28,2016-09-30
Q3 2016,11109,Author: The JT LeRoy Story,Magnolia Pictures,85999.0,2016-09-09,2016-09-30
Q3 2016,11110,Cock and Bull,China Lion Film Distribution,82778.0,2016-09-16,2016-09-30
Q3 2016,11114,My Best Friend's Wedding,Sony Pictures Releasing,78578.0,2016-08-12,2016-09-30
Q3 2016,11119,Norman Lear: Just Another Version of You,Music Box Films,70950.0,2016-07-08,2016-09-30
Q3 2016,11120,"Hieronymus Bosch, Touched by the Devil",Kino Lorber,163070.0,2016-07-16,2016-09-30
Q3 2016,11126,Microbe & Gasoline,Screen Media Films,63802.0,2016-07-01,2016-09-30
Q3 2016,11133,Tanna,Lightyear Entertainment,45188.0,2016-09-16,2016-09-30
Q3 2016,11135,Grandma,Sony Pictures Classics,6980524.0,2016-08-21,2016-09-30
Q3 2016,11138,The Lovers & the Despot,Magnolia Pictures,55511.0,2016-09-23,2016-09-30
Q3 2016,11150,In Order of Disappearance2016 Re-release,Magnolia Pictures,50251.0,2016-08-26,2016-09-30
Q3 2016,11156,Tunnel,Well Go USA Entertainment,448111.0,2016-08-26,2016-09-30
Q3 2016,11164,Danny Says,Magnolia Pictures,44213.0,2016-09-30,2016-09-30
Q3 2016,11166,Dark Horse,Mongrel Media,90136.0,2016-09-20,2016-09-30
Q3 2016,11168,Morris from America,A24,42235.0,2016-08-19,2016-09-30
Q3 2016,11170,Is That a Gun in Your Pocket?,Area 23a,39928.0,2016-09-16,2016-09-30
Q3 2016,11172,Maze Runner: The Scorch Trials,Twentieth Century Fox,81670090.0,2016-09-18,2016-09-30
Q3 2016,11176,Come What May,Cohen Media Group,37766.0,2016-09-09,2016-09-30
Q3 2016,11181,Our Little Sister,Mongrel Media,55189.0,2016-09-23,2016-09-30
Q3 2016,11183,Phantom Boy,GKIDS,34362.0,2016-07-15,2016-09-30
Q3 2016,11184,Sweet Sixteen,China Lion Film Distribution,34327.0,2016-08-19,2016-09-30
Q3 2016,11185,Gosanja: Dae-dong-yeo Ji-do,CJ Entertainment,34034.0,2016-09-09,2016-09-30
Q3 2016,11186,Equals,A24,33258.0,2016-07-15,2016-09-30
Q3 2016,11187,Multiple Maniacs,Janus Films,33036.0,2016-08-05,2016-09-30
Q3 2016,11188,The Intervention,The Samuel Goldwyn Company,32919.0,2016-08-26,2016-09-30
Q3 2016,11190,Rurouni Kenshin Part I: Origins2016 Re-release,FUNimation Entertainment,32445.0,2016-08-08,2016-09-30
Q3 2016,11198,For a Few Bullets,China Lion Film Distribution,30142.0,2016-07-22,2016-09-30
Q3 2016,11200,La Notte,Rialto Pictures,39236.0,2016-09-14,2016-09-30
Q3 2016,11201,The Best Democracy Money Can Buy,Cinema Libre Studio,29500.0,2016-09-23,2016-09-30
Q3 2016,11203,The Last Princess,CJ Entertainment,29259.0,2016-09-09,2016-09-30
Q3 2016,11213,Banjo,Eros International,25531.0,2016-09-23,2016-09-30
Q3 2016,11216,Sudden Fear,Cohen Media Group,24476.0,2016-08-12,2016-09-30
Q3 2016,11223,The Seasons In Quincy: Four Portraits of John Berger,Icarus Films,28456.0,2016-08-31,2016-09-30
Q3 2016,11224,Generation Startup,Long Shot Factory,22271.0,2016-09-23,2016-09-30
Q3 2016,11225,Reparation,Red Dirt Pictures,22267.0,2016-09-04,2016-09-30
Q3 2016,11245,Men Go to Battle,Film Movement,18006.0,2016-07-08,2016-09-30
Q3 2016,11247,Tharlo,Icarus Films,17091.0,2016-09-28,2016-09-30
Q3 2016,11251,Don't Blink - Robert Frank,Grasshopper Film,71661.0,2016-07-15,2016-09-30
Q3 2016,11252,Happy Bhaag Jayegi2016 Re-release,Eros International,351692.0,2016-08-19,2016-09-30
Q3 2016,11255,Five Nights in Maine,FilmRise,15587.0,2016-08-05,2016-09-30
Q3 2016,11262,Brother Nature,The Samuel Goldwyn Company,14218.0,2016-09-09,2016-09-30
Q3 2016,11278,Do Not Resist,Vanish Films,71195.0,2016-09-30,2016-09-30
Q3 2016,11281,Lucha Mexico,Kino Lorber,11722.0,2016-07-15,2016-09-30
Q3 2016,11290,Made in France,Under The Milky Way,9956.0,2016-09-23,2016-09-30
Q3 2016,11293,Kate Plays Christine,Grasshopper Film,22060.0,2016-08-26,2016-09-30
Q3 2016,11294,Remember the Goal,Five & Two Pictures,116557.0,2016-08-26,2016-09-30
Q3 2016,11304,Silicon Cowboys,FilmRise,8239.0,2016-09-16,2016-09-30
Q3 2016,11306,Pet,The Samuel Goldwyn Company,8004.0,2016-09-30,2016-09-30
Q3 2016,11308,An Eye for Beauty,Monument Releasing,9395.0,2016-08-28,2016-09-30
Q3 2016,11315,Indian Point,First Run,7251.0,2016-07-08,2016-09-30
Q3 2016,11320,For the Love of Spock,Gravitas Ventures,70455.0,2016-09-09,2016-09-30
Q3 2016,11322,Ghost Team,The Orchard,6639.0,2016-08-12,2016-09-30
Q3 2016,11327,The Carer,Corinth Films,6208.0,2016-09-09,2016-09-30
Q3 2016,11329,Landfill Harmonic,The Film Collaborative,14992.0,2016-09-09,2016-09-30
Q3 2016,11332,Klown Forever,Drafthouse Films,5700.0,2016-09-02,2016-09-30
Q3 2016,11333,Amy,A24,8413144.0,2016-07-03,2016-09-30
Q3 2016,11343,Miss Stevens,The Orchard,4611.0,2016-09-16,2016-09-30
Q3 2016,11350,On Meditation,Kino Lorber,4322.0,2016-07-27,2016-09-30
Q3 2016,11352,Maximum Ride,Tugg,4218.0,2016-09-30,2016-09-30
Q3 2016,11353,Neither Heaven Nor Earth,Film Movement,12619.0,2016-08-05,2016-09-30
Q3 2016,11359,Auto Shop of Horrors,Driving With Our Eyes Shut,4300.0,2016-09-23,2016-09-30
Q3 2016,11360,The Seventh Fire,Film Movement,29656.0,2016-07-22,2016-09-30
Q3 2016,11364,The Sea of Trees,A24,3276.0,2016-08-26,2016-09-30
Q3 2016,11366,Le joli mai,Icarus Films,55038.0,2016-09-13,2016-09-30
Q3 2016,11376,Spa Night,Strand Releasing,37534.0,2016-08-19,2016-09-30
Q3 2016,11382,Ek Hazarachi Note,Kino Lorber,2404.0,2016-09-23,2016-09-30
Q3 2016,11384,Hooligan Sparrow,The Film Collaborative,5103.0,2016-07-22,2016-09-30
Q3 2016,11394,When Two Worlds Collide,First Run,10692.0,2016-08-17,2016-09-30
Q3 2016,11396,The Tenth Man,Kino Lorber,63564.0,2016-07-29,2016-09-30
Q3 2016,11399,Fatima,Kino Lorber,50105.0,2016-08-26,2016-09-30
Q3 2016,11400,A Small Good Thing,Kino Lorber,1196.0,2016-08-19,2016-09-30
Q3 2016,11405,A Beautiful Now,Monterey Media,1714.0,2016-09-02,2016-09-30
Q3 2016,11411,Closet Monster,Strand Releasing,40282.0,2016-09-23,2016-09-30
Q3 2016,11414,The Student and Mister Henri,Distrib Films,761.0,2016-08-19,2016-09-30
Q3 2016,11420,Down by Love,Distrib Films,675.0,2016-08-19,2016-09-30
Q3 2016,11424,As I Open My Eyes,Kino Lorber,28480.0,2016-09-08,2016-09-30
Q3 2016,11426,The Pit,Kino Lorber,560.0,2016-09-30,2016-09-30
Q3 2016,11432,Far from Vietnam,Icarus Films,8132.0,2016-08-28,2016-09-30
Q3 2016,11435,The Olivia Experiment,Indican Pictures,15122.0,2016-08-22,2016-09-30
Q3 2016,11439,News from Planet Mars,Kino Lorber,310.0,2016-07-22,2016-09-30
Q3 2016,11442,Summertime,Strand Releasing,35322.0,2016-07-22,2016-09-30
Q3 2016,11444,Satanic,Magnolia Pictures,252.0,2016-07-01,2016-09-30
Q3 2016,11445,A Reason,Indican Pictures,15792.0,2016-08-28,2016-09-30
Q3 2016,11446,The Night Watchman,Icarus Films,2219.0,2016-07-06,2016-09-30
Q3 2016,11451,Among the Believers,First Run,3823.0,2016-09-30,2016-09-30
Q3 2016,11455,Harry & Snowman,FilmRise,559571.0,2016-09-30,2016-09-30
Q4 2016,10721,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,532177324.0,2016-12-16,2016-12-31
Q4 2016,10729,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,936660090.0,2016-12-18,2016-12-31
Q4 2016,10730,Doctor Strange,Walt Disney Studios Motion Pictures,232641920.0,2016-11-04,2016-12-31
Q4 2016,10731,Fantastic Beasts and Where to Find Them,Warner Bros.,234037575.0,2016-11-18,2016-12-31
Q4 2016,10732,Moana,Walt Disney Studios Motion Pictures,248757044.0,2016-11-23,2016-12-31
Q4 2016,10733,The Revenant,Twentieth Century Fox,183609490.0,2016-12-25,2016-12-31
Q4 2016,10737,Sing,Universal Pictures,270329045.0,2016-12-21,2016-12-31
Q4 2016,10738,Trolls,Twentieth Century Fox,153684900.0,2016-11-04,2016-12-31
Q4 2016,10750,Arrival,Paramount Pictures,100546139.0,2016-11-11,2016-12-31
Q4 2016,10754,The Accountant,Warner Bros.,86260045.0,2016-10-14,2016-12-31
Q4 2016,10755,Daddy's Home,Paramount Pictures,150357137.0,2016-12-25,2016-12-31
Q4 2016,10760,The Girl on the Train,Universal Pictures,75347390.0,2016-10-07,2016-12-31
Q4 2016,10761,Tyler Perry's Boo! A Madea Halloween,Lionsgate,73206343.0,2016-10-21,2016-12-31
Q4 2016,10767,Hacksaw Ridge,Lionsgate,67209615.0,2016-11-04,2016-12-31
Q4 2016,10774,Jack Reacher: Never Go Back,Paramount Pictures,58697076.0,2016-10-21,2016-12-31
Q4 2016,10777,Passengers,Sony Pictures Releasing,100014699.0,2016-12-21,2016-12-31
Q4 2016,10782,Office Christmas Party,Paramount Pictures,54767494.0,2016-12-09,2016-12-31
Q4 2016,10787,The Big Short,Paramount Pictures,70259870.0,2016-12-11,2016-12-31
Q4 2016,10790,Almost Christmas,Universal Pictures,42065185.0,2016-11-11,2016-12-31
Q4 2016,10792,The Hateful Eight,The Weinstein Company,54117416.0,2016-12-25,2016-12-31
Q4 2016,10793,Allied,Paramount Pictures,40098064.0,2016-11-23,2016-12-31
Q4 2016,10795,Sisters,Universal Pictures,87044645.0,2016-12-18,2016-12-31
Q4 2016,10797,Assassin's Creed,Twentieth Century Fox,54634144.0,2016-12-21,2016-12-31
Q4 2016,10801,Ouija: Origin Of Evil,Universal Pictures,34992970.0,2016-10-21,2016-12-31
Q4 2016,10803,Inferno,Sony Pictures Releasing,34343574.0,2016-10-28,2016-12-31
Q4 2016,10806,La La Land,Lionsgate,151101803.0,2016-12-09,2016-12-31
Q4 2016,10807,Why Him?,Twentieth Century Fox,60269575.0,2016-12-23,2016-12-31
Q4 2016,10808,Alvin and the Chipmunks: The Road Chip,Twentieth Century Fox,85833731.0,2016-12-18,2016-12-31
Q4 2016,10812,Joy,Twentieth Century Fox,56384928.0,2016-12-25,2016-12-31
Q4 2016,10814,Manchester by the Sea,Roadside Attractions,47695371.0,2016-11-18,2016-12-31
Q4 2016,10818,Fences,Paramount Pictures,57682904.0,2016-12-16,2016-12-31
Q4 2016,10820,Collateral Beauty,Warner Bros.,31016021.0,2016-12-16,2016-12-31
Q4 2016,10822,Kevin Hart: What Now?,Universal Pictures,23574605.0,2016-10-14,2016-12-31
Q4 2016,10831,Middle School: The Worst Years of My Life,Lionsgate,20007149.0,2016-10-07,2016-12-31
Q4 2016,10834,Spotlight,Open Road Films (II),45055776.0,2016-11-06,2016-12-31
Q4 2016,10837,Brooklyn,Fox Searchlight Pictures,38219804.0,2016-11-04,2016-12-31
Q4 2016,10838,Bad Santa 2,Broad Green Pictures,17782178.0,2016-11-23,2016-12-31
Q4 2016,10841,Concussion,Sony Pictures Releasing,34542474.0,2016-12-25,2016-12-31
Q4 2016,10842,The Birth of a Nation,Fox Searchlight Pictures,15803772.0,2016-10-07,2016-12-31
Q4 2016,10845,Keeping Up with the Joneses,Twentieth Century Fox,14898490.0,2016-10-21,2016-12-31
Q4 2016,10848,The Edge of Seventeen,STX Entertainment,14431633.0,2016-11-18,2016-12-31
Q4 2016,10850,Point Break,Warner Bros.,28782481.0,2016-12-25,2016-12-31
Q4 2016,10854,Moonlight,A24,27854932.0,2016-10-21,2016-12-31
Q4 2016,10855,The Hunger Games: Mockingjay - Part 2,Lionsgate,281723902.0,2016-11-20,2016-12-31
Q4 2016,10861,Creed,Warner Bros.,109767581.0,2016-11-25,2016-12-31
Q4 2016,10862,Nocturnal Animals,Focus Features,10663357.0,2016-11-18,2016-12-31
Q4 2016,10864,Room,A24,14677654.0,2016-10-16,2016-12-31
Q4 2016,10869,Carol,The Weinstein Company,12711491.0,2016-11-20,2016-12-31
Q4 2016,10873,Dangal,UTV Motion Pictures,12391761.0,2016-12-21,2016-12-31
Q4 2016,10875,The Good Dinosaur,Walt Disney Studios Motion Pictures,119317790.0,2016-11-25,2016-12-31
Q4 2016,10876,Loving,Focus Features,7710234.0,2016-11-04,2016-12-31
Q4 2016,10877,Shut In,EuropaCorp,6900335.0,2016-11-11,2016-12-31
Q4 2016,10879,The Danish Girl,Focus Features,11114018.0,2016-11-27,2016-12-31
Q4 2016,10881,Jackie,Fox Searchlight Pictures,13874724.0,2016-12-02,2016-12-31
Q4 2016,10884,Lion,The Weinstein Company,51738905.0,2016-11-25,2016-12-31
Q4 2016,10887,Bleed for This,Open Road Films (II),5083906.0,2016-11-18,2016-12-31
Q4 2016,10888,Incarnate,BH Tilt,4799774.0,2016-12-02,2016-12-31
Q4 2016,10891,Victor Frankenstein,Twentieth Century Fox,5775076.0,2016-11-25,2016-12-31
Q4 2016,10892,Ae Dil Hai Mushkil,FIP,4264983.0,2016-10-28,2016-12-31
Q4 2016,10895,45 Years,IFC Films,4247285.0,2016-12-23,2016-12-31
Q4 2016,10898,Max Steel,Open Road Films (II),3818664.0,2016-10-14,2016-12-31
Q4 2016,10902,Anomalisa,Paramount Pictures,3759286.0,2016-12-30,2016-12-31
Q4 2016,10903,Rules Don't Apply,Twentieth Century Fox,3652206.0,2016-11-23,2016-12-31
Q4 2016,10904,Miss Sloane,EuropaCorp,3500605.0,2016-11-25,2016-12-31
Q4 2016,10913,The Martian,Twentieth Century Fox,228395947.0,2016-10-02,2016-12-31
Q4 2016,10914,Spectre,Sony Pictures Releasing,200074609.0,2016-11-06,2016-12-31
Q4 2016,10923,Dear Zindagi,Reliance Big Pictures,2376479.0,2016-11-23,2016-12-31
Q4 2016,10926,I'm Not Ashamed,Pure Flix Entertainment,2082980.0,2016-10-21,2016-12-31
Q4 2016,10928,Desierto,STX Entertainment,2002036.0,2016-10-14,2016-12-31
Q4 2016,10930,Hidden Figures,Twentieth Century Fox,169387004.0,2016-12-25,2016-12-31
Q4 2016,10932,In the Heart of the Sea,Warner Bros.,25020758.0,2016-12-11,2016-12-31
Q4 2016,10934,Shin Godzilla,FUNimation Entertainment,1918403.0,2016-10-11,2016-12-31
Q4 2016,10937,The Peanuts Movie,Twentieth Century Fox,130081684.0,2016-11-06,2016-12-31
Q4 2016,10941,Harry  Potter IMAX Marathon,IMAX,1729226.0,2016-10-14,2016-12-31
Q4 2016,10943,Son of Saul,Sony Pictures Classics,1777043.0,2016-12-18,2016-12-31
Q4 2016,10948,Priceless,Roadside Attractions,1499605.0,2016-10-14,2016-12-31
Q4 2016,10949,Bajirao Mastani,Eros International,6557047.0,2016-12-18,2016-12-31
Q4 2016,10954,Youth,Fox Searchlight Pictures,2595205.0,2016-12-04,2016-12-31
Q4 2016,10956,Krampus,Universal Pictures,42725475.0,2016-12-04,2016-12-31
Q4 2016,10969,Trumbo,Bleecker Street Media,7857741.0,2016-11-06,2016-12-31
Q4 2016,10972,Believe,Freestyle Releasing,890303.0,2016-12-02,2016-12-31
Q4 2016,10974,Premam,Blue Sky Cinema,828278.0,2016-10-06,2016-12-31
Q4 2016,10977,Goosebumps,Sony Pictures Releasing,80080379.0,2016-10-16,2016-12-31
Q4 2016,10983,Chaar Sahibzaade 2: Rise of Banda Singh Bahadur2016 Re-release,Eros International,700723.0,2016-11-11,2016-12-31
Q4 2016,10988,El Jeremías,Sony Pictures Releasing,650465.0,2016-10-21,2016-12-31
Q4 2016,10990,Mr. Six,China Lion Film Distribution,1415450.0,2016-12-24,2016-12-31
Q4 2016,10992,The Himalayas,CJ Entertainment,696717.0,2016-12-18,2016-12-31
Q4 2016,10995,Patriots Day,Lionsgate,31886361.0,2016-12-21,2016-12-31
Q4 2016,10997,American Pastoral,Lionsgate,544098.0,2016-10-21,2016-12-31
Q4 2016,11004,Dilwale,UTV Motion Pictures,4871263.0,2016-12-17,2016-12-31
Q4 2016,11010,I Am Not Madame Bovary,Well Go USA Entertainment,435926.0,2016-11-18,2016-12-31
Q4 2016,11013,Voiceless,ArtAffects Entertainment,419952.0,2016-10-07,2016-12-31
Q4 2016,11014,Mr. Donkey,China Lion Film Distribution,356255.0,2016-10-28,2016-12-31
Q4 2016,11015,Kahaani 2,Eros International,350703.0,2016-12-02,2016-12-31
Q4 2016,11023,Christine,The Orchard,298525.0,2016-10-14,2016-12-31
Q4 2016,11024,Luck-Key,JBG Pictures,466505.0,2016-10-21,2016-12-31
Q4 2016,11025,Aquarius,Vitagraph Films,285930.0,2016-10-14,2016-12-31
Q4 2016,11026,Galapagos,IMAX,18627957.0,2016-10-29,2016-12-31
Q4 2016,11027,Silence,Paramount Pictures,7100177.0,2016-12-23,2016-12-31
Q4 2016,11031,"Yo-kai Watch Movie: It's the Secret of Birth, Meow!2016 Re-release",Eleven Arts,257343.0,2016-10-15,2016-12-31
Q4 2016,11033,Macbeth,The Weinstein Company,1110707.0,2016-12-04,2016-12-31
Q4 2016,11034,Love the Coopers,Lionsgate,26302731.0,2016-11-13,2016-12-31
Q4 2016,11035,Mojin - The Lost Legend,Well Go USA Entertainment,1243810.0,2016-12-18,2016-12-31
Q4 2016,11036,Oasis: Supersonic,A24,242867.0,2016-10-26,2016-12-31
Q4 2016,11039,Things to Come,IFC Films,321578.0,2016-12-02,2016-12-31
Q4 2016,11040,Miss Hokusai,GKIDS,222670.0,2016-10-14,2016-12-31
Q4 2016,11041,Spirit of the Game,The Samuel Goldwyn Company,222565.0,2016-10-07,2016-12-31
Q4 2016,11050,The Polar Express2016 IMAX Release,Warner Bros.,765154.0,2016-11-11,2016-12-31
Q4 2016,11051,The 33,Warner Bros.,12227722.0,2016-11-13,2016-12-31
Q4 2016,11054,Asura,CJ Entertainment,175702.0,2016-10-07,2016-12-31
Q4 2016,11058,The Night Before,Sony Pictures Releasing,43047372.0,2016-11-20,2016-12-31
Q4 2016,11059,Mustang,Cohen Media Group,833240.0,2016-11-20,2016-12-31
Q4 2016,11060,The Love Witch,Oscilloscope,227462.0,2016-11-11,2016-12-31
Q4 2016,11067,20th Century Women,A24,5664764.0,2016-12-28,2016-12-31
Q4 2016,11072,Neruda,The Orchard,939101.0,2016-12-16,2016-12-31
Q4 2016,11075,Theeb,Film Movement,283024.0,2016-11-06,2016-12-31
Q4 2016,11079,Yellow Day2015 Re-release,Providence Film Partners,144163.0,2016-12-11,2016-12-31
Q4 2016,11080,Boy and the World2015 Re-release,GKIDS,129480.0,2016-12-11,2016-12-31
Q4 2016,11081,Devil and Angel,China Lion Film Distribution,131058.0,2016-12-31,2016-12-31
Q4 2016,11083,Secret in Their Eyes,STX Entertainment,20180155.0,2016-11-20,2016-12-31
