season,Unnamed: 0,movie,studio,gross,release,time
Q4 1989,22,Torch Song Trilogy,New Line Cinema,4865997.0,1989-12-16,1989-12-31
Q4 1989,24,Working Girl,Twentieth Century Fox,63779477.0,1989-12-23,1989-12-31
Q4 1989,26,Driving Miss Daisy,Warner Bros.,106593296.0,1989-12-15,1989-12-31
Q4 1989,33,Born on the Fourth of July,Universal Pictures,70001698.0,1989-12-22,1989-12-31
Q4 1989,35,Mississippi Burning,Orion Pictures,34603943.0,1989-12-09,1989-12-31
Q4 1989,37,"Enemies, A Love Story",Twentieth Century Fox,7754571.0,1989-12-15,1989-12-31
Q4 1989,45,Roger & Me,Warner Bros.,6706368.0,1989-12-22,1989-12-31
Q4 1989,46,Another Woman,Orion Pictures,1562749.0,1989-10-14,1989-12-31
Q4 1989,50,Henry V,The Samuel Goldwyn Company,10161099.0,1989-11-08,1989-12-31
Q4 1989,55,"Thelonious Monk: Straight, No Chaser",Warner Bros.,518918.0,1989-10-01,1989-12-31
Q4 1989,56,Camille Claudel,Orion Classics,3331297.0,1989-12-21,1989-12-31
Q4 1989,58,After Midnight,Metro-Goldwyn-Mayer (MGM),76325.0,1989-11-03,1989-12-31
Q4 1989,59,My Left Foot,Miramax,14743391.0,1989-11-10,1989-12-31
Q4 1989,61,For All Mankind,Apollo Associates,770132.0,1989-11-01,1989-12-31
Q4 1989,62,Triumph of the Spirit,Triumph Releasing Corporation,408839.0,1989-12-08,1989-12-31
Q4 1989,68,High Stakes,Trimark Pictures,4780.0,1989-11-17,1989-12-31
